Sample	Top over-represented sequence	Sum of remaining over-represented sequences
MHW200_trimmed_clipped_R1_paired	0.0	0.0
MHW200_trimmed_clipped_R2_paired	0.0	0.0
MHW201_trimmed_clipped_R1_paired	0.0	0.0
MHW201_trimmed_clipped_R2_paired	0.0	0.0
MHW202_trimmed_clipped_R1_paired	0.12562181526370883	0.35836391264521894
MHW202_trimmed_clipped_R2_paired	0.15169343066954286	0.3507121304534092
MHW203_trimmed_clipped_R1_paired	0.0	0.0
MHW203_trimmed_clipped_R2_paired	0.10778871325093223	0.0
MHW204_trimmed_clipped_R1_paired	0.21817730065566387	0.29154377254800834
MHW204_trimmed_clipped_R2_paired	0.21858179141872533	0.6361699026763867
MHW205_trimmed_clipped_R1_paired	0.2683499214329714	0.12393152208658276
MHW205_trimmed_clipped_R2_paired	0.26845677570032933	0.2567449003962804
MHW206_trimmed_clipped_R1_paired	0.33423863438225737	0.15664893856504702
MHW206_trimmed_clipped_R2_paired	0.2748033113921812	0.47642908772995435
MHW207_trimmed_clipped_R1_paired	0.43473273682810554	0.4885201749786212
MHW207_trimmed_clipped_R2_paired	0.3751850907460563	0.46402598824897634
MHW208_trimmed_clipped_R1_paired	0.1068652293213076	0.0
MHW208_trimmed_clipped_R2_paired	0.1318021974517336	0.0
MHW209_trimmed_clipped_R1_paired	0.0	0.0
MHW209_trimmed_clipped_R2_paired	0.10852465426122877	0.0
MHW210_trimmed_clipped_R1_paired	0.11913450179000586	0.0
MHW210_trimmed_clipped_R2_paired	0.14372176449220744	0.21167292333090507
MHW211_trimmed_clipped_R1_paired	0.1298073366946659	0.0
MHW211_trimmed_clipped_R2_paired	0.19473152307514432	0.553807362137027
MHW212_trimmed_clipped_R1_paired	0.0	0.0
MHW212_trimmed_clipped_R2_paired	0.11988623709394135	0.11419102148424055
MHW213_trimmed_clipped_R1_paired	0.0	0.0
MHW213_trimmed_clipped_R2_paired	0.12227467650103875	0.10442308306406349
MHW214_trimmed_clipped_R1_paired	0.13546666313078967	0.0
MHW214_trimmed_clipped_R2_paired	0.1768637232375465	0.0
MHW215_trimmed_clipped_R1_paired	0.1358554248876895	0.0
MHW215_trimmed_clipped_R2_paired	0.1622673713712193	0.11109536376712134
MHW216_trimmed_clipped_R1_paired	0.10288610113288166	0.0
MHW216_trimmed_clipped_R2_paired	0.11635623606595075	0.11544455180652136
MHW217_trimmed_clipped_R1_paired	0.0	0.0
MHW217_trimmed_clipped_R2_paired	0.11821252045786179	0.10475622807191554
MHW218_trimmed_clipped_R1_paired	0.11295324874296586	0.0
MHW218_trimmed_clipped_R2_paired	0.13866513465174815	0.10319325833629081
MHW219_trimmed_clipped_R1_paired	0.0	0.0
MHW219_trimmed_clipped_R2_paired	0.0	0.0
MHW220_trimmed_clipped_R1_paired	0.0	0.0
MHW220_trimmed_clipped_R2_paired	0.0	0.0
MHW221_trimmed_clipped_R1_paired	0.0	0.0
MHW221_trimmed_clipped_R2_paired	0.0	0.0
MHW222_trimmed_clipped_R1_paired	0.0	0.0
MHW222_trimmed_clipped_R2_paired	0.10405682105056575	0.0
MHW223_trimmed_clipped_R1_paired	0.1140988225525437	0.0
MHW223_trimmed_clipped_R2_paired	0.13385735780518673	0.0
MHW224_trimmed_clipped_R1_paired	0.0	0.0
MHW224_trimmed_clipped_R2_paired	0.10776219534154127	0.0
MHW225_trimmed_clipped_R1_paired	0.10080419341572777	0.0
MHW225_trimmed_clipped_R2_paired	0.12024113772135472	0.0
MHW226_trimmed_clipped_R1_paired	0.0	0.0
MHW226_trimmed_clipped_R2_paired	0.10296660419367837	0.0
MHW227_trimmed_clipped_R1_paired	0.0	0.0
MHW227_trimmed_clipped_R2_paired	0.11225591056013638	0.0
MHW228_trimmed_clipped_R1_paired	0.0	0.0
MHW228_trimmed_clipped_R2_paired	0.102006891949334	0.0
MHW229_trimmed_clipped_R1_paired	0.0	0.0
MHW229_trimmed_clipped_R2_paired	0.0	0.0
MHW230_trimmed_clipped_R1_paired	0.10262344277363405	0.0
MHW230_trimmed_clipped_R2_paired	0.12239826484383232	0.0
MHW231_trimmed_clipped_R1_paired	0.10950953736512253	0.0
MHW231_trimmed_clipped_R2_paired	0.1277703110043309	0.0
MHW232_trimmed_clipped_R1_paired	0.0	0.0
MHW232_trimmed_clipped_R2_paired	0.10072075365127205	0.0
MHW233_trimmed_clipped_R1_paired	0.12114722836640479	0.0
MHW233_trimmed_clipped_R2_paired	0.14814275888344258	0.0
MHW234_trimmed_clipped_R1_paired	0.0	0.0
MHW234_trimmed_clipped_R2_paired	0.1041556163298939	0.0
MHW235_trimmed_clipped_R1_paired	0.11425440507287622	0.0
MHW235_trimmed_clipped_R2_paired	0.13408110895246048	0.0
MHW236_trimmed_clipped_R1_paired	0.13140252734064925	0.0
MHW236_trimmed_clipped_R2_paired	0.1546839319371137	0.0
MHW237_trimmed_clipped_R1_paired	0.11364526234555271	0.0
MHW237_trimmed_clipped_R2_paired	0.13740458450465426	0.0
MHW238_trimmed_clipped_R1_paired	0.10539108162520533	0.0
MHW238_trimmed_clipped_R2_paired	0.1301519629442207	0.0
MHW239_trimmed_clipped_R1_paired	0.10308095139608867	0.0
MHW239_trimmed_clipped_R2_paired	0.11463014107966968	0.0
MHW240_trimmed_clipped_R1_paired	0.0	0.0
MHW240_trimmed_clipped_R2_paired	0.10139008063621835	0.0
MHW241_trimmed_clipped_R1_paired	0.11103709060253679	0.0
MHW241_trimmed_clipped_R2_paired	0.1339983536061501	0.0
MHW258_trimmed_clipped_R1_paired	0.0	0.0
MHW258_trimmed_clipped_R2_paired	0.11110549555316603	0.0
MHW260_trimmed_clipped_R1_paired	0.0	0.0
MHW260_trimmed_clipped_R2_paired	0.11749013862267033	0.0
MHW263_trimmed_clipped_R1_paired	0.1147331468881727	0.101741755390744
MHW263_trimmed_clipped_R2_paired	0.15762343147932392	0.0
MHW265_trimmed_clipped_R1_paired	0.12913893828434625	0.10679144154089593
MHW265_trimmed_clipped_R2_paired	0.14259930493750933	0.13295267024336216
MHW267_trimmed_clipped_R1_paired	0.0	0.0
MHW267_trimmed_clipped_R2_paired	0.10127877885550642	0.0
MHW268_trimmed_clipped_R1_paired	0.0	0.0
MHW268_trimmed_clipped_R2_paired	0.0	0.0
MHW269_trimmed_clipped_R1_paired	0.0	0.0
MHW269_trimmed_clipped_R2_paired	0.10022244703079722	0.0
MHW270_trimmed_clipped_R1_paired	0.12196420520496407	0.11139876511759902
MHW270_trimmed_clipped_R2_paired	0.16723457023689947	0.0
MHW271_trimmed_clipped_R1_paired	0.12272904472103349	0.0
MHW271_trimmed_clipped_R2_paired	0.16275497287305368	0.0
MHW272_trimmed_clipped_R1_paired	0.12000093244715444	0.0
MHW272_trimmed_clipped_R2_paired	0.1547513100489082	0.0
MHW273_trimmed_clipped_R1_paired	0.0	0.0
MHW273_trimmed_clipped_R2_paired	0.11106692999929554	0.0
MHW274_trimmed_clipped_R1_paired	0.0	0.0
MHW274_trimmed_clipped_R2_paired	0.0	0.0
MHW275_trimmed_clipped_R1_paired	0.0	0.0
MHW275_trimmed_clipped_R2_paired	0.0	0.0
MHW276_trimmed_clipped_R1_paired	0.10703289920962883	0.0
MHW276_trimmed_clipped_R2_paired	0.12941547257998767	0.0
MHW277_trimmed_clipped_R1_paired	0.0	0.0
MHW277_trimmed_clipped_R2_paired	0.10072560986520691	0.0
MHW278_trimmed_clipped_R1_paired	0.0	0.0
MHW278_trimmed_clipped_R2_paired	0.0	0.0
MHW279_trimmed_clipped_R1_paired	0.0	0.0
MHW279_trimmed_clipped_R2_paired	0.0	0.0
MHW280_trimmed_clipped_R1_paired	0.100134558701371	0.0
MHW280_trimmed_clipped_R2_paired	0.11573148552586267	0.0
MHW281_trimmed_clipped_R1_paired	0.0	0.0
MHW281_trimmed_clipped_R2_paired	0.11232994259157433	0.0
MHW282_trimmed_clipped_R1_paired	0.10903114811258924	0.0
MHW282_trimmed_clipped_R2_paired	0.13130382335494042	0.0
MHW283_trimmed_clipped_R1_paired	0.0	0.0
MHW283_trimmed_clipped_R2_paired	0.10834363738535269	0.0
MHW284_trimmed_clipped_R1_paired	0.0	0.0
MHW284_trimmed_clipped_R2_paired	0.0	0.0
MHW285_trimmed_clipped_R1_paired	0.0	0.0
MHW285_trimmed_clipped_R2_paired	0.0	0.0
MHW286_trimmed_clipped_R1_paired	0.0	0.0
MHW286_trimmed_clipped_R2_paired	0.1026751154842451	0.0
MHW287_trimmed_clipped_R1_paired	0.0	0.0
MHW287_trimmed_clipped_R2_paired	0.10077575086926611	0.10019642065106692
MHW288_trimmed_clipped_R1_paired	0.0	0.0
MHW288_trimmed_clipped_R2_paired	0.0	0.0
MHW289_trimmed_clipped_R1_paired	0.11702160841112078	0.0
MHW289_trimmed_clipped_R2_paired	0.1391614183923058	0.13193667107332027
MHW290_trimmed_clipped_R1_paired	0.0	0.0
MHW290_trimmed_clipped_R2_paired	0.1359526276985744	0.11102840058918245
MHW291_trimmed_clipped_R1_paired	0.12998380991036884	0.12837072981779085
MHW291_trimmed_clipped_R2_paired	0.3482864255517869	0.8460338019331003
MHW292_trimmed_clipped_R1_paired	0.12688972997567938	0.0
MHW292_trimmed_clipped_R2_paired	0.1536629618656251	0.11819089582661743
MHW293_trimmed_clipped_R1_paired	0.11122971126977019	0.0
MHW293_trimmed_clipped_R2_paired	0.12565372943757067	0.12142305874079545
MHW294_trimmed_clipped_R1_paired	0.10604960941033431	0.0
MHW294_trimmed_clipped_R2_paired	0.1237810157798286	0.12289968017606305
MHW295_trimmed_clipped_R1_paired	0.1090106960812797	0.0
MHW295_trimmed_clipped_R2_paired	0.1265715854559599	0.12459190241783183
MHW296_trimmed_clipped_R1_paired	0.0	0.0
MHW296_trimmed_clipped_R2_paired	0.12866876567312518	0.0
MHW297_trimmed_clipped_R1_paired	0.1438962896254461	0.0
MHW297_trimmed_clipped_R2_paired	0.17022670868904946	0.12423927308747698
MHW298_trimmed_clipped_R1_paired	0.12225025284007682	0.0
MHW298_trimmed_clipped_R2_paired	0.14654046712568203	0.10764068886648126
MHW299_trimmed_clipped_R1_paired	0.11211544921022874	0.0
MHW299_trimmed_clipped_R2_paired	0.2497272245333403	0.6432538931281263
MHW300_trimmed_clipped_R1_paired	0.0	0.0
MHW300_trimmed_clipped_R2_paired	0.13368847496900493	0.0
MHW301_trimmed_clipped_R1_paired	0.11228453845872441	0.0
MHW301_trimmed_clipped_R2_paired	0.12889575005364448	0.12196872762606761
MHW302_trimmed_clipped_R1_paired	0.13316457687916908	0.0
MHW302_trimmed_clipped_R2_paired	0.16052245478798957	0.1066115695141597
MHW303_trimmed_clipped_R1_paired	0.13025887533026106	0.0
MHW303_trimmed_clipped_R2_paired	0.15060511573543378	0.10104385341845346
MHW304_trimmed_clipped_R1_paired	0.0	0.0
MHW304_trimmed_clipped_R2_paired	0.11402389527882574	0.0
MHW305_trimmed_clipped_R1_paired	0.13752786033191616	0.0
MHW305_trimmed_clipped_R2_paired	0.16662512030356474	0.1025462603367982
MHW306_trimmed_clipped_R1_paired	0.13992836729805985	0.0
MHW306_trimmed_clipped_R2_paired	0.1656317740716566	0.10287629444804455
MHW307_trimmed_clipped_R1_paired	0.15230748806811217	0.11657718387415167
MHW307_trimmed_clipped_R2_paired	0.18644540259447473	0.5697818086626676
MHW308_trimmed_clipped_R1_paired	0.12220677448574947	0.0
MHW308_trimmed_clipped_R2_paired	0.14421266616576764	0.1185617099155987
MHW309_trimmed_clipped_R1_paired	0.1222950481471766	0.0
MHW309_trimmed_clipped_R2_paired	0.1428157111338912	0.12261132309801442
MHW310_trimmed_clipped_R1_paired	0.1438699346571341	0.0
MHW310_trimmed_clipped_R2_paired	0.1731651516974557	0.10844296661577443
MHW311_trimmed_clipped_R1_paired	0.23238866216985202	0.29524964684100385
MHW311_trimmed_clipped_R2_paired	0.21454160532843464	0.2817836771484198
MHW312_trimmed_clipped_R1_paired	0.1104430687828797	0.0
MHW312_trimmed_clipped_R2_paired	0.13377392094850096	0.11314495386808354
MHW313_trimmed_clipped_R1_paired	0.0	0.0
MHW313_trimmed_clipped_R2_paired	0.10870236152128593	0.10260745613636035
MHW314_trimmed_clipped_R1_paired	0.10687775783171499	0.0
MHW314_trimmed_clipped_R2_paired	0.11977853528250533	0.0
MHW315_trimmed_clipped_R1_paired	0.11937186614088661	0.0
MHW315_trimmed_clipped_R2_paired	0.13859399435294528	0.0
MHW316_trimmed_clipped_R1_paired	0.11613412736911244	0.0
MHW316_trimmed_clipped_R2_paired	0.1350395236516145	0.0
MHW317_trimmed_clipped_R1_paired	0.10014360450584492	0.0
MHW317_trimmed_clipped_R2_paired	0.11339367818346391	0.0
MHW318_trimmed_clipped_R1_paired	0.1231772936682519	0.0
MHW318_trimmed_clipped_R2_paired	0.13872831709264308	0.0
MHW319_trimmed_clipped_R1_paired	0.11224085592381296	0.0
MHW319_trimmed_clipped_R2_paired	0.14177400062009285	0.0
MHW320_trimmed_clipped_R1_paired	0.11731204748225059	0.0
MHW320_trimmed_clipped_R2_paired	0.14009548263953522	0.10003799459151486
MHW321_trimmed_clipped_R1_paired	0.1051688593946998	0.0
MHW321_trimmed_clipped_R2_paired	0.1293314333880966	0.0
MHW322_trimmed_clipped_R1_paired	0.0	0.0
MHW322_trimmed_clipped_R2_paired	0.1202189271147379	0.0
MHW323_trimmed_clipped_R1_paired	0.10370857077395149	0.0
MHW323_trimmed_clipped_R2_paired	0.1282951811672383	0.0
MHW324_trimmed_clipped_R1_paired	0.1056018110706974	0.0
MHW324_trimmed_clipped_R2_paired	0.1306647520554004	0.10540245294586426
MHW325_trimmed_clipped_R1_paired	0.1098796492183831	0.0
MHW325_trimmed_clipped_R2_paired	0.13344223984065284	0.0
MHW326_trimmed_clipped_R1_paired	0.1062143043579254	0.0
MHW326_trimmed_clipped_R2_paired	0.13457619234418391	0.12536555650307493
MHW327_trimmed_clipped_R1_paired	0.0	0.0
MHW327_trimmed_clipped_R2_paired	0.10355709840414344	0.0
MHW328_trimmed_clipped_R1_paired	0.0	0.0
MHW328_trimmed_clipped_R2_paired	0.11278124265243514	0.11152786494429132
MHW329_trimmed_clipped_R1_paired	0.0	0.0
MHW329_trimmed_clipped_R2_paired	0.0	0.0
MHW330_trimmed_clipped_R1_paired	0.0	0.0
MHW330_trimmed_clipped_R2_paired	0.0	0.0
MHW331_trimmed_clipped_R1_paired	0.0	0.0
MHW331_trimmed_clipped_R2_paired	0.0	0.0
MHW332_trimmed_clipped_R1_paired	0.10310780223804202	0.0
MHW332_trimmed_clipped_R2_paired	0.14061668089940285	0.11872443179539724
MHW333_trimmed_clipped_R1_paired	0.11130285855345248	0.0
MHW333_trimmed_clipped_R2_paired	0.12855337140653733	0.0
MHW334_trimmed_clipped_R1_paired	0.0	0.0
MHW334_trimmed_clipped_R2_paired	0.10827906508702675	0.10316080015582138
MHW335_trimmed_clipped_R1_paired	0.12533937160010353	0.0
MHW335_trimmed_clipped_R2_paired	0.14897674576602274	0.11029760379922757
MHW336_trimmed_clipped_R1_paired	0.0	0.0
MHW336_trimmed_clipped_R2_paired	0.11375429455250609	0.11275637840507828
MHW337_trimmed_clipped_R1_paired	0.10947905708810646	0.0
MHW337_trimmed_clipped_R2_paired	0.13748247804136346	0.1082994346028586
MHW338_trimmed_clipped_R1_paired	0.1269176711539495	0.0
MHW338_trimmed_clipped_R2_paired	0.1500901034545588	0.11269894058582053
MHW339_trimmed_clipped_R1_paired	0.12304704598482118	0.0
MHW339_trimmed_clipped_R2_paired	0.15261315977601436	0.0
MHW340_trimmed_clipped_R1_paired	0.0	0.0
MHW340_trimmed_clipped_R2_paired	0.14203174436513705	0.11400746104825271
MHW341_trimmed_clipped_R1_paired	0.0	0.0
MHW341_trimmed_clipped_R2_paired	0.12664979646448998	0.11059206911076783
MHW342_trimmed_clipped_R1_paired	0.10545283518741774	0.0
MHW342_trimmed_clipped_R2_paired	0.12745682427858038	0.11624647616236058
MHW343_trimmed_clipped_R1_paired	0.0	0.0
MHW343_trimmed_clipped_R2_paired	0.10974739737387267	0.0
MHW344_trimmed_clipped_R1_paired	0.0	0.0
MHW344_trimmed_clipped_R2_paired	0.10993696426658119	0.0
MHW345_trimmed_clipped_R1_paired	0.0	0.0
MHW345_trimmed_clipped_R2_paired	0.0	0.0
MHW347_trimmed_clipped_R1_paired	0.0	0.0
MHW347_trimmed_clipped_R2_paired	0.0	0.0
MHW348_trimmed_clipped_R1_paired	0.0	0.0
MHW348_trimmed_clipped_R2_paired	0.10511093302961981	0.0
MHW349_trimmed_clipped_R1_paired	0.0	0.0
MHW349_trimmed_clipped_R2_paired	0.0	0.0
MHW350_trimmed_clipped_R1_paired	0.0	0.0
MHW350_trimmed_clipped_R2_paired	0.0	0.0
MHW351_trimmed_clipped_R1_paired	0.0	0.0
MHW351_trimmed_clipped_R2_paired	0.0	0.0
MHW352_trimmed_clipped_R1_paired	0.0	0.0
MHW352_trimmed_clipped_R2_paired	0.0	0.0
MHW353_trimmed_clipped_R1_paired	0.0	0.0
MHW353_trimmed_clipped_R2_paired	0.0	0.0
MHW407_trimmed_clipped_R1_paired	0.0	0.0
MHW407_trimmed_clipped_R2_paired	0.0	0.0
MHW410_trimmed_clipped_R1_paired	0.10605705128468979	0.0
MHW410_trimmed_clipped_R2_paired	0.12152075827467161	0.0
MHW419_trimmed_clipped_R1_paired	0.0	0.0
MHW419_trimmed_clipped_R2_paired	0.0	0.0
MHW420_trimmed_clipped_R1_paired	0.10539895017556121	0.0
MHW420_trimmed_clipped_R2_paired	0.12080460381679768	0.0
MHW421_trimmed_clipped_R1_paired	0.0	0.0
MHW421_trimmed_clipped_R2_paired	0.0	0.0
MHW422_trimmed_clipped_R1_paired	0.0	0.0
MHW422_trimmed_clipped_R2_paired	0.10091748756025584	0.0
MHW424_trimmed_clipped_R1_paired	0.0	0.0
MHW424_trimmed_clipped_R2_paired	0.0	0.0
MHW425_trimmed_clipped_R1_paired	0.0	0.0
MHW425_trimmed_clipped_R2_paired	0.0	0.0
MHW426_trimmed_clipped_R1_paired	0.0	0.0
MHW426_trimmed_clipped_R2_paired	0.0	0.0
MHW427_trimmed_clipped_R1_paired	0.0	0.0
MHW427_trimmed_clipped_R2_paired	0.0	0.0
MHW429_trimmed_clipped_R1_paired	0.0	0.0
MHW429_trimmed_clipped_R2_paired	0.11052225215472025	0.0
MHW431_trimmed_clipped_R1_paired	0.0	0.0
MHW431_trimmed_clipped_R2_paired	0.0	0.0
MHW432_trimmed_clipped_R1_paired	0.0	0.0
MHW432_trimmed_clipped_R2_paired	0.0	0.0
