MHW003_trimmed_clipped_R2_paired	201231.0	144420.0	97452.0	86072.0	97531.0	134367.0	95305.0	80844.0	77823.0	82852.0	94663.0	102452.0	111002.0	119679.0	126096.0	132621.0	141241.0	151939.0	164821.0	179158.0	196073.0	215646.0	237611.0	263195.0	293961.0	319254.0	361770.0	401518.0	456306.0	409653.0	28659904.0
MHW004_trimmed_clipped_R1_paired	27762.0	23272.0	18940.0	16189.0	35274.0	115943.0	86472.0	72115.0	70375.0	71540.0	109227.0	124941.0	140012.0	155922.0	171202.0	198004.0	230141.0	267523.0	309565.0	356391.0	403176.0	454433.0	513679.0	578417.0	726219.0	686061.0	746105.0	800652.0	864236.0	852269.0	23526604.0
MHW004_trimmed_clipped_R2_paired	202886.0	140078.0	85085.0	67797.0	79607.0	108790.0	75918.0	60750.0	56536.0	60644.0	102298.0	119983.0	140737.0	164664.0	190146.0	218710.0	249276.0	288519.0	331562.0	380300.0	428036.0	482879.0	537724.0	598159.0	647464.0	693363.0	757277.0	812460.0	871879.0	847015.0	22952119.0
MHW005_trimmed_clipped_R1_paired	16896.0	14240.0	10866.0	9186.0	19837.0	65514.0	50969.0	43198.0	44695.0	48503.0	98035.0	123623.0	143776.0	164679.0	186297.0	216807.0	254238.0	291149.0	334350.0	377712.0	421717.0	461808.0	506004.0	551164.0	660101.0	596111.0	613553.0	629123.0	641086.0	613056.0	8036321.0
MHW005_trimmed_clipped_R2_paired	109539.0	77883.0	44164.0	36155.0	41403.0	58297.0	40460.0	34913.0	33101.0	36070.0	94325.0	115207.0	140085.0	169574.0	198658.0	232335.0	268928.0	309619.0	352009.0	395180.0	439550.0	478540.0	516462.0	555205.0	576008.0	588844.0	610259.0	629889.0	638457.0	606620.0	7816875.0
MHW006_trimmed_clipped_R1_paired	20533.0	22162.0	18486.0	13300.0	33763.0	127836.0	94213.0	74175.0	81556.0	75856.0	202361.0	260162.0	295622.0	325744.0	357322.0	390512.0	432130.0	469850.0	505002.0	532927.0	555431.0	573818.0	590360.0	600922.0	662211.0	567951.0	547402.0	529950.0	515978.0	472228.0	4443784.0
MHW006_trimmed_clipped_R2_paired	200060.0	144605.0	51855.0	41487.0	45982.0	61906.0	43545.0	39014.0	36667.0	40486.0	206106.0	245169.0	288168.0	331182.0	373866.0	411170.0	451545.0	492006.0	525670.0	556497.0	579928.0	597278.0	606019.0	605387.0	590853.0	567160.0	547493.0	532096.0	512847.0	462785.0	4204715.0
MHW007_trimmed_clipped_R1_paired	24157.0	20910.0	17547.0	15119.0	34567.0	111938.0	84124.0	69375.0	66453.0	68202.0	89961.0	96149.0	106386.0	113504.0	123478.0	139225.0	162043.0	184827.0	212841.0	241949.0	273281.0	304878.0	345302.0	382916.0	478731.0	455173.0	495818.0	528613.0	574170.0	546773.0	21415396.0
MHW007_trimmed_clipped_R2_paired	296734.0	186044.0	88057.0	72191.0	81235.0	108029.0	72585.0	62459.0	57846.0	60915.0	84824.0	96043.0	110462.0	125426.0	140948.0	158231.0	180551.0	205888.0	234160.0	264996.0	296577.0	332295.0	369134.0	404730.0	440711.0	469224.0	511284.0	545665.0	586252.0	543934.0	20596376.0
MHW008_trimmed_clipped_R1_paired	28886.0	20240.0	16824.0	15031.0	33352.0	108070.0	83332.0	70535.0	68850.0	71592.0	91641.0	98284.0	106276.0	114141.0	122148.0	136932.0	160936.0	181407.0	215076.0	239050.0	284785.0	314708.0	384450.0	421065.0	593398.0	536239.0	628642.0	632706.0	723077.0	653821.0	20475736.0
MHW008_trimmed_clipped_R2_paired	511329.0	301367.0	108810.0	85868.0	93664.0	122957.0	81458.0	66031.0	62384.0	65556.0	86270.0	96482.0	108454.0	123804.0	138262.0	156377.0	174834.0	200358.0	231322.0	262814.0	303748.0	343807.0	402575.0	447288.0	534350.0	538212.0	632760.0	649376.0	731800.0	646951.0	19321962.0
MHW009_trimmed_clipped_R1_paired	37556.0	25151.0	21887.0	19993.0	43903.0	141457.0	112985.0	97241.0	93979.0	100087.0	139303.0	149432.0	158695.0	164631.0	170081.0	181449.0	200048.0	218607.0	238286.0	257631.0	282149.0	305419.0	341178.0	371980.0	459942.0	445002.0	493542.0	538650.0	597406.0	557894.0	33478877.0
MHW009_trimmed_clipped_R2_paired	219321.0	157739.0	104199.0	91063.0	101974.0	138771.0	99574.0	86229.0	82723.0	88055.0	129741.0	145410.0	161074.0	178654.0	191134.0	206750.0	222918.0	244556.0	265638.0	288779.0	314294.0	343262.0	377065.0	406799.0	444682.0	474345.0	525811.0	568199.0	623603.0	562702.0	32599377.0
MHW010_trimmed_clipped_R1_paired	38826.0	30060.0	25115.0	22207.0	48100.0	155686.0	118797.0	100614.0	97488.0	100238.0	161339.0	181397.0	196220.0	204954.0	212043.0	226802.0	247391.0	267766.0	287959.0	306706.0	330627.0	353767.0	388114.0	416015.0	508196.0	479739.0	524355.0	565979.0	611876.0	560218.0	36456260.0
MHW010_trimmed_clipped_R2_paired	253332.0	182864.0	119644.0	101216.0	116808.0	159015.0	111916.0	93259.0	86638.0	92198.0	161432.0	181165.0	200791.0	222276.0	237817.0	255553.0	273236.0	297720.0	318092.0	340765.0	364974.0	394368.0	426550.0	454771.0	489585.0	515228.0	560763.0	598919.0	643056.0	565368.0	35405535.0
MHW011_trimmed_clipped_R1_paired	36754.0	26515.0	22201.0	20692.0	44936.0	146683.0	114909.0	98802.0	94979.0	100228.0	167027.0	188620.0	203777.0	215169.0	223967.0	240655.0	263276.0	285842.0	311078.0	333841.0	360231.0	385924.0	425935.0	457115.0	559314.0	525506.0	569564.0	609919.0	653507.0	609574.0	32332475.0
MHW011_trimmed_clipped_R2_paired	228806.0	163336.0	105792.0	92230.0	103778.0	142705.0	100105.0	84551.0	80899.0	86141.0	164902.0	185595.0	206631.0	228273.0	245753.0	265157.0	286011.0	311090.0	336618.0	361411.0	390189.0	420578.0	456866.0	487807.0	522993.0	551638.0	597978.0	636400.0	675739.0	613102.0	31495941.0
MHW012_trimmed_clipped_R1_paired	43808.0	34437.0	27771.0	23795.0	51560.0	167550.0	129996.0	111966.0	109954.0	115522.0	228689.0	275681.0	301214.0	326846.0	344991.0	375306.0	410614.0	447400.0	485281.0	524423.0	560872.0	601000.0	651357.0	700737.0	844751.0	776561.0	826750.0	869472.0	916414.0	857708.0	36410769.0
MHW012_trimmed_clipped_R2_paired	321592.0	216903.0	126968.0	104273.0	120533.0	163319.0	117740.0	96431.0	91660.0	97287.0	232021.0	268429.0	301156.0	339807.0	368673.0	404170.0	436211.0	476398.0	513234.0	555720.0	592597.0	637393.0	682847.0	728628.0	767308.0	797372.0	852310.0	897176.0	940259.0	859362.0	35445418.0
MHW013_trimmed_clipped_R1_paired	47679.0	33581.0	23690.0	21818.0	45773.0	148453.0	118051.0	102897.0	100081.0	106788.0	150538.0	160704.0	168935.0	174315.0	176249.0	187075.0	204790.0	220970.0	238306.0	253317.0	274751.0	294603.0	328356.0	351621.0	435402.0	418374.0	469227.0	513857.0	577870.0	531185.0	39156700.0
MHW013_trimmed_clipped_R2_paired	312067.0	212115.0	121486.0	105119.0	118048.0	162015.0	114097.0	98244.0	90938.0	96824.0	143821.0	158714.0	172793.0	189783.0	201645.0	216763.0	230244.0	250357.0	268620.0	289021.0	311044.0	337175.0	368504.0	392855.0	431083.0	456751.0	509238.0	550484.0	611983.0	538966.0	37975159.0
MHW014_trimmed_clipped_R1_paired	38345.0	29280.0	23394.0	20157.0	44449.0	142625.0	110525.0	92559.0	89090.0	92247.0	177339.0	208331.0	227829.0	244157.0	256070.0	278314.0	299605.0	325355.0	349423.0	375331.0	400084.0	424845.0	460661.0	493969.0	592233.0	547093.0	587802.0	616067.0	648796.0	598269.0	30899013.0
MHW014_trimmed_clipped_R2_paired	317126.0	208014.0	109119.0	89323.0	101820.0	135607.0	91739.0	77624.0	70795.0	75267.0	176417.0	200887.0	225762.0	251870.0	272051.0	298524.0	316803.0	345956.0	370490.0	398665.0	424548.0	454679.0	485381.0	518201.0	544418.0	567816.0	612589.0	641482.0	672146.0	601930.0	30036208.0
MHW015_trimmed_clipped_R1_paired	30310.0	22875.0	20790.0	19450.0	41402.0	132866.0	106446.0	92199.0	89421.0	94231.0	166708.0	191313.0	206353.0	217292.0	229196.0	247741.0	269717.0	293103.0	316895.0	341976.0	368301.0	394618.0	427232.0	459951.0	555440.0	519550.0	552833.0	589368.0	619174.0	577968.0	28886161.0
MHW015_trimmed_clipped_R2_paired	206951.0	151506.0	104391.0	92839.0	104458.0	143747.0	102942.0	87805.0	82411.0	87493.0	171392.0	192886.0	213384.0	234061.0	253532.0	273889.0	294293.0	318417.0	343490.0	371359.0	397364.0	428471.0	456816.0	487726.0	517871.0	543475.0	579758.0	615002.0	640566.0	578855.0	28003730.0
MHW016_trimmed_clipped_R1_paired	40692.0	31981.0	25781.0	23514.0	52186.0	167357.0	129118.0	110272.0	105742.0	112089.0	156089.0	167686.0	177608.0	183889.0	189267.0	202547.0	223904.0	243448.0	268031.0	287876.0	319133.0	343956.0	388629.0	422518.0	536870.0	514933.0	588643.0	645400.0	742878.0	702687.0	37132640.0
MHW016_trimmed_clipped_R2_paired	468234.0	290249.0	136803.0	111796.0	126547.0	168922.0	115839.0	101414.0	94308.0	100215.0	147486.0	163713.0	180025.0	198109.0	212059.0	229446.0	247882.0	270539.0	295501.0	321680.0	352679.0	385593.0	426800.0	460965.0	514314.0	545252.0	621248.0	677197.0	770066.0	706582.0	35795901.0
MHW017_trimmed_clipped_R1_paired	43728.0	28518.0	22900.0	20550.0	44076.0	146334.0	112267.0	96309.0	93341.0	96804.0	200711.0	240912.0	267141.0	288642.0	306999.0	337240.0	365422.0	398734.0	431886.0	466494.0	498415.0	526713.0	569532.0	611049.0	731775.0	671471.0	717605.0	744448.0	780283.0	728189.0	32236711.0
MHW017_trimmed_clipped_R2_paired	444090.0	277505.0	123017.0	98463.0	109929.0	149723.0	98077.0	77867.0	72517.0	76977.0	199220.0	229404.0	260751.0	293590.0	321700.0	356366.0	379966.0	416722.0	450410.0	487114.0	517465.0	552630.0	590629.0	629408.0	657127.0	680838.0	732834.0	768793.0	800340.0	730443.0	31241284.0
MHW018_trimmed_clipped_R1_paired	56047.0	47355.0	41875.0	31617.0	62456.0	191557.0	185779.0	185814.0	213299.0	266884.0	1101365.0	1325506.0	1376841.0	1361771.0	1368388.0	1379904.0	1443083.0	1455112.0	1513452.0	1498750.0	1503198.0	1450449.0	1453001.0	1454775.0	1476918.0	1294422.0	1201169.0	1153333.0	1180918.0	1229271.0	8558544.0
MHW018_trimmed_clipped_R2_paired	143814.0	142750.0	109183.0	88315.0	104145.0	153780.0	127191.0	133274.0	145499.0	166144.0	1133667.0	1189885.0	1274890.0	1348174.0	1423632.0	1468370.0	1524307.0	1581828.0	1633611.0	1643627.0	1640024.0	1589451.0	1557081.0	1490732.0	1407683.0	1288750.0	1184400.0	1140807.0	1147836.0	1172202.0	7907801.0
MHW019_trimmed_clipped_R1_paired	30735.0	29429.0	23862.0	18831.0	42247.0	133747.0	115284.0	102871.0	106932.0	115956.0	1019020.0	1300075.0	1360751.0	1389083.0	1383729.0	1379358.0	1375879.0	1349199.0	1345211.0	1294720.0	1265865.0	1211315.0	1176128.0	1134852.0	1170564.0	950022.0	884342.0	833209.0	792152.0	715630.0	6034072.0
MHW019_trimmed_clipped_R2_paired	114057.0	101871.0	78868.0	62688.0	75797.0	107130.0	83682.0	75721.0	77535.0	86141.0	1196682.0	1273308.0	1350371.0	1388907.0	1410047.0	1409116.0	1396470.0	1388484.0	1366284.0	1323983.0	1292737.0	1230509.0	1179854.0	1114573.0	1025899.0	938962.0	874465.0	824077.0	777299.0	693641.0	5765912.0
MHW020_trimmed_clipped_R1_paired	40114.0	36222.0	29989.0	22032.0	45765.0	151958.0	148758.0	153248.0	182802.0	237989.0	964257.0	1208412.0	1228489.0	1222122.0	1212211.0	1227892.0	1255879.0	1255728.0	1250110.0	1222799.0	1185045.0	1134057.0	1106719.0	1080591.0	1105988.0	939992.0	883239.0	876857.0	914558.0	890275.0	8022226.0
MHW020_trimmed_clipped_R2_paired	130244.0	115640.0	86525.0	68529.0	81888.0	129076.0	108356.0	115717.0	132509.0	162137.0	1027643.0	1105862.0	1176161.0	1236114.0	1286889.0	1310259.0	1337505.0	1344931.0	1329061.0	1292191.0	1248424.0	1177840.0	1121491.0	1061418.0	995530.0	911643.0	860436.0	867428.0	888826.0	847323.0	7678727.0
MHW021_trimmed_clipped_R1_paired	34867.0	32730.0	27560.0	21060.0	44246.0	139200.0	132100.0	130165.0	150633.0	192187.0	1158964.0	1444944.0	1462742.0	1449065.0	1413078.0	1403749.0	1394877.0	1371328.0	1340736.0	1304848.0	1255722.0	1198768.0	1154611.0	1127953.0	1148777.0	961198.0	891408.0	862248.0	864736.0	802543.0	6626221.0
MHW021_trimmed_clipped_R2_paired	150307.0	121782.0	85563.0	65289.0	80621.0	118287.0	95845.0	92539.0	101438.0	119315.0	1288496.0	1350541.0	1404997.0	1434346.0	1451112.0	1451122.0	1443512.0	1431990.0	1397505.0	1362078.0	1313636.0	1247819.0	1184155.0	1125023.0	1040081.0	949674.0	881498.0	855432.0	844277.0	766740.0	6288244.0
MHW022_trimmed_clipped_R1_paired	37478.0	34358.0	28756.0	21663.0	44144.0	136158.0	131057.0	129772.0	152037.0	191579.0	749146.0	918334.0	954072.0	959449.0	951809.0	964384.0	994109.0	1000518.0	1018217.0	1001615.0	990077.0	955407.0	946892.0	949801.0	968345.0	843517.0	796801.0	782518.0	831129.0	859327.0	7812108.0
MHW022_trimmed_clipped_R2_paired	135425.0	118024.0	84541.0	68217.0	80019.0	118357.0	98300.0	98595.0	108438.0	126205.0	775839.0	835183.0	900389.0	960086.0	1003697.0	1034709.0	1064751.0	1090839.0	1104048.0	1097503.0	1080686.0	1035381.0	1006757.0	963154.0	902777.0	833218.0	780064.0	761796.0	790918.0	790863.0	7305798.0
MHW023_trimmed_clipped_R1_paired	29282.0	28146.0	23474.0	18527.0	41639.0	129015.0	119434.0	111021.0	120580.0	141870.0	912405.0	1156189.0	1193799.0	1200206.0	1189473.0	1181566.0	1178285.0	1166606.0	1145330.0	1113373.0	1075004.0	1034959.0	997274.0	970443.0	1007430.0	829395.0	770969.0	737037.0	710667.0	640242.0	5094433.0
MHW023_trimmed_clipped_R2_paired	197467.0	143642.0	78943.0	61211.0	73158.0	102420.0	77176.0	74226.0	77018.0	88235.0	1022236.0	1097292.0	1153270.0	1188549.0	1205028.0	1204643.0	1199609.0	1193818.0	1171422.0	1143500.0	1104044.0	1061924.0	1011722.0	963986.0	897961.0	825835.0	768980.0	736680.0	703181.0	622854.0	4818043.0
MHW024_trimmed_clipped_R1_paired	72648.0	63296.0	54922.0	42543.0	94384.0	298194.0	289462.0	294280.0	341464.0	443489.0	1108990.0	1428446.0	1591646.0	1697319.0	1784337.0	1899003.0	2025558.0	2100289.0	2155355.0	2166242.0	2147380.0	2107634.0	2092359.0	2096671.0	2123143.0	1882980.0	1760531.0	1747698.0	1853992.0	1863709.0	13452704.0
MHW024_trimmed_clipped_R2_paired	213536.0	180338.0	136931.0	107107.0	140944.0	220610.0	187859.0	203019.0	230040.0	270392.0	1031243.0	1225401.0	1450985.0	1669391.0	1888030.0	2038527.0	2184781.0	2299411.0	2380255.0	2402773.0	2393763.0	2325310.0	2255808.0	2158821.0	2025929.0	1871216.0	1741063.0	1748605.0	1815718.0	1777957.0	12504905.0
MHW025_trimmed_clipped_R1_paired	59363.0	60334.0	50302.0	38286.0	91295.0	312456.0	289108.0	277159.0	307830.0	364215.0	1076917.0	1389238.0	1517581.0	1593031.0	1661954.0	1756756.0	1877641.0	1957786.0	2025373.0	2053286.0	2065825.0	2046155.0	2045148.0	2057145.0	2131073.0	1870242.0	1774021.0	1738140.0	1795701.0	1752347.0	14936397.0
MHW025_trimmed_clipped_R2_paired	231096.0	199481.0	149784.0	112803.0	147102.0	225697.0	182335.0	182909.0	202213.0	239456.0	1103707.0	1269968.0	1446135.0	1611324.0	1781347.0	1898231.0	2024701.0	2128684.0	2197845.0	2228161.0	2229282.0	2182796.0	2129050.0	2064007.0	1967616.0	1833535.0	1731775.0	1713448.0	1745162.0	1681233.0	14131222.0
MHW026_trimmed_clipped_R1_paired	53228.0	45247.0	38706.0	30211.0	72058.0	231385.0	228373.0	224931.0	258762.0	331703.0	1059650.0	1328376.0	1389552.0	1416011.0	1434041.0	1477104.0	1535498.0	1564424.0	1585275.0	1592461.0	1578737.0	1555880.0	1540052.0	1544777.0	1608198.0	1402620.0	1331967.0	1312851.0	1344701.0	1293078.0	10813882.0
MHW026_trimmed_clipped_R2_paired	164212.0	140258.0	111356.0	89520.0	115816.0	182106.0	159894.0	168877.0	193290.0	234654.0	1120832.0	1244854.0	1369145.0	1473080.0	1572039.0	1624783.0	1681946.0	1721788.0	1737662.0	1729453.0	1700024.0	1646880.0	1587039.0	1528410.0	1450226.0	1356571.0	1286602.0	1267428.0	1274871.0	1190542.0	10099581.0
MHW027_trimmed_clipped_R1_paired	67569.0	57026.0	50181.0	37024.0	84435.0	270639.0	249451.0	247809.0	286416.0	380828.0	1166302.0	1542333.0	1681184.0	1796143.0	1859970.0	1976119.0	2075463.0	2152728.0	2188059.0	2209721.0	2194222.0	2168413.0	2136454.0	2140314.0	2248245.0	1937996.0	1845839.0	1852804.0	1896266.0	1747002.0	16889466.0
MHW027_trimmed_clipped_R2_paired	225113.0	180348.0	138528.0	103104.0	139345.0	216179.0	176765.0	175455.0	194914.0	235723.0	1191044.0	1395500.0	1596644.0	1790568.0	1971288.0	2102690.0	2206676.0	2302482.0	2345427.0	2358912.0	2339107.0	2283302.0	2204247.0	2133751.0	2020482.0	1901014.0	1817362.0	1847475.0	1862205.0	1685468.0	16295303.0
MHW028_trimmed_clipped_R1_paired	47357.0	42058.0	35910.0	28743.0	66856.0	209124.0	193334.0	188139.0	216533.0	280351.0	645143.0	836470.0	941495.0	1012156.0	1087327.0	1181396.0	1293762.0	1366826.0	1434285.0	1465362.0	1486611.0	1496527.0	1499883.0	1531456.0	1605713.0	1414915.0	1350541.0	1314341.0	1329674.0	1256187.0	10425123.0
MHW028_trimmed_clipped_R2_paired	157394.0	131986.0	102394.0	80192.0	102055.0	156050.0	126556.0	127364.0	139909.0	167653.0	582454.0	714417.0	867160.0	1018519.0	1179605.0	1297037.0	1417061.0	1513032.0	1588354.0	1621532.0	1640258.0	1620838.0	1588408.0	1547123.0	1472152.0	1379551.0	1308274.0	1279325.0	1277970.0	1193741.0	9885234.0
MHW029_trimmed_clipped_R1_paired	62723.0	63819.0	51393.0	36519.0	93681.0	320835.0	304109.0	282492.0	310834.0	361702.0	723214.0	958427.0	1093961.0	1215199.0	1316013.0	1459304.0	1602374.0	1718246.0	1795149.0	1855417.0	1884091.0	1908252.0	1915500.0	1928813.0	2050787.0	1789866.0	1718546.0	1709195.0	1746692.0	1623339.0	13889362.0
MHW029_trimmed_clipped_R2_paired	213195.0	176428.0	110860.0	84157.0	112255.0	173795.0	139282.0	142270.0	153192.0	183780.0	633265.0	805919.0	997084.0	1208296.0	1415746.0	1594742.0	1753808.0	1890791.0	1985436.0	2045643.0	2069810.0	2061669.0	2027179.0	1973068.0	1892568.0	1787180.0	1712301.0	1714575.0	1726270.0	1579549.0	13425741.0
MHW030_trimmed_clipped_R1_paired	29377.0	28096.0	24853.0	19310.0	45122.0	155350.0	138998.0	128609.0	147508.0	173202.0	335335.0	430164.0	487633.0	533667.0	581969.0	645951.0	722405.0	779375.0	828968.0	861093.0	885761.0	899317.0	917712.0	941047.0	991699.0	879183.0	842720.0	827712.0	835645.0	780402.0	6736606.0
MHW030_trimmed_clipped_R2_paired	128910.0	109014.0	68459.0	52810.0	67407.0	102395.0	80124.0	81743.0	88365.0	104930.0	297394.0	370482.0	454781.0	544242.0	641696.0	718279.0	800794.0	866321.0	923643.0	956776.0	976605.0	972684.0	961480.0	941546.0	903367.0	852950.0	816040.0	810808.0	810088.0	750848.0	6379808.0
MHW031_trimmed_clipped_R1_paired	65293.0	57354.0	47917.0	36705.0	83091.0	270199.0	269113.0	278240.0	325646.0	421294.0	932913.0	1232806.0	1397256.0	1520556.0	1604797.0	1722512.0	1838374.0	1905496.0	1935738.0	1940824.0	1903709.0	1857460.0	1814316.0	1813648.0	1820218.0	1599029.0	1494464.0	1508675.0	1596686.0	1557899.0	11446630.0
MHW031_trimmed_clipped_R2_paired	280765.0	199093.0	130101.0	99584.0	137311.0	220432.0	192388.0	207033.0	234056.0	265680.0	851817.0	1059384.0	1279277.0	1509453.0	1721961.0	1875559.0	1998780.0	2098201.0	2135699.0	2134986.0	2092137.0	2014153.0	1915902.0	1830199.0	1695771.0	1559219.0	1449127.0	1473648.0	1516417.0	1431536.0	10689189.0
MHW032_trimmed_clipped_R1_paired	37612.0	26298.0	23632.0	21552.0	46627.0	149587.0	116629.0	99744.0	96304.0	100905.0	120764.0	120706.0	125110.0	126696.0	125577.0	133752.0	146316.0	159963.0	174561.0	188745.0	207216.0	224581.0	253361.0	277189.0	341838.0	339757.0	385469.0	433267.0	493355.0	454236.0	37686405.0
MHW032_trimmed_clipped_R2_paired	301844.0	205197.0	126354.0	107467.0	120569.0	162770.0	116975.0	99910.0	95265.0	101059.0	117649.0	127833.0	138651.0	150346.0	157791.0	167120.0	178569.0	194534.0	210004.0	228094.0	249727.0	272974.0	299112.0	324031.0	357578.0	383467.0	430108.0	473022.0	529011.0	460090.0	36350633.0
