Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW124_R2_001	MHW124_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48760175.0	0.0	150.0	48.0	71.54154016646993	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW125_R1_001	MHW125_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46229811.0	0.0	150.0	46.0	75.90545670492561	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW125_R2_001	MHW125_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46229811.0	0.0	150.0	46.0	75.84686314849714	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW126_R1_001	MHW126_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39524989.0	0.0	150.0	49.0	68.35946080581753	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	warn	fail
MHW126_R2_001	MHW126_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39524989.0	0.0	150.0	49.0	68.33824841878788	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	warn	fail
MHW127_R1_001	MHW127_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45493766.0	0.0	150.0	47.0	72.63324952912872	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW127_R2_001	MHW127_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45493766.0	0.0	150.0	47.0	72.47274652010398	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW128_R1_001	MHW128_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51595657.0	0.0	150.0	46.0	74.89091859330472	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW128_R2_001	MHW128_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51595657.0	0.0	150.0	46.0	74.85989926413306	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW129_R1_001	MHW129_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	61513441.0	0.0	150.0	46.0	73.60938199028129	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW129_R2_001	MHW129_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	61513441.0	0.0	150.0	46.0	73.61527624311246	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	fail
MHW130_R1_001	MHW130_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48842113.0	0.0	150.0	48.0	70.24934785618359	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW130_R2_001	MHW130_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48842113.0	0.0	150.0	48.0	70.23837909514008	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW131_R1_001	MHW131_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57460836.0	0.0	150.0	48.0	68.18760890663643	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	warn	fail
MHW131_R2_001	MHW131_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57460836.0	0.0	150.0	48.0	68.43200674783509	150.0	pass	pass	pass	pass	warn	warn	pass	pass	warn	warn	fail
MHW132_R1_001	MHW132_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47105576.0	0.0	150.0	48.0	72.47058518686278	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW132_R2_001	MHW132_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47105576.0	0.0	150.0	48.0	72.4212213840803	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW133_R1_001	MHW133_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51897209.0	0.0	150.0	47.0	72.72727574311524	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW133_R2_001	MHW133_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51897209.0	0.0	150.0	47.0	72.73943009470375	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW134_R1_001	MHW134_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42369129.0	0.0	150.0	46.0	77.39921591240032	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW134_R2_001	MHW134_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42369129.0	0.0	150.0	46.0	77.28178805764375	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW135_R1_001	MHW135_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49699742.0	0.0	150.0	46.0	72.06026389872775	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW135_R2_001	MHW135_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49699742.0	0.0	150.0	47.0	71.91407004302495	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
MHW136_R1_001	MHW136_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50569710.0	0.0	150.0	46.0	81.89710972848347	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	pass
MHW136_R2_001	MHW136_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	50569710.0	0.0	150.0	47.0	81.7100151425949	150.0	pass	pass	fail	pass	pass	warn	pass	pass	pass	fail	pass
MHW137_R1_001	MHW137_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53150543.0	0.0	150.0	46.0	80.7234211914147	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	pass
MHW137_R2_001	MHW137_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	53150543.0	0.0	150.0	46.0	80.44306298358205	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	pass
MHW138_R1_001	MHW138_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	59874302.0	0.0	150.0	46.0	80.58394675310872	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	pass
MHW138_R2_001	MHW138_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	59874302.0	0.0	150.0	47.0	80.38934041770518	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	pass
MHW139_R1_001	MHW139_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55111567.0	0.0	150.0	46.0	79.84071458290731	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW139_R2_001	MHW139_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55111567.0	0.0	150.0	47.0	79.30722271819926	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW140_R1_001	MHW140_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47518532.0	0.0	150.0	45.0	81.82421946241027	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	pass
MHW140_R2_001	MHW140_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47518532.0	0.0	150.0	46.0	81.53160174734381	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	pass
MHW141_R1_001	MHW141_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48987671.0	0.0	150.0	46.0	81.78161890387805	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	pass
MHW141_R2_001	MHW141_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48987671.0	0.0	150.0	46.0	81.60863791345163	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	pass
MHW142_R1_001	MHW142_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49589446.0	0.0	150.0	46.0	81.61573436075446	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	pass
MHW142_R2_001	MHW142_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49589446.0	0.0	150.0	46.0	81.24059142169946	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	pass
MHW143_R1_001	MHW143_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54329551.0	0.0	150.0	46.0	81.19276928210805	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW143_R2_001	MHW143_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54329551.0	0.0	150.0	46.0	80.98714701596069	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW144_R1_001	MHW144_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46417373.0	0.0	150.0	46.0	82.52636618611572	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	pass
MHW144_R2_001	MHW144_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46417373.0	0.0	150.0	46.0	82.35138413828159	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	pass
MHW145_R1_001	MHW145_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51114912.0	0.0	150.0	45.0	80.63969286400996	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
MHW145_R2_001	MHW145_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51114912.0	0.0	150.0	46.0	80.52010419722605	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW146_R1_001	MHW146_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47852024.0	0.0	150.0	46.0	79.46059232665857	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW146_R2_001	MHW146_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47852024.0	0.0	150.0	47.0	79.2416118356985	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW147_R1_001	MHW147_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48450488.0	0.0	150.0	46.0	80.01816265820779	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
MHW147_R2_001	MHW147_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48450488.0	0.0	150.0	47.0	79.84874969095674	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	warn
MHW148_R1_001	MHW148_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54022767.0	0.0	150.0	46.0	79.24683877438677	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	pass	warn
MHW148_R2_001	MHW148_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54022767.0	0.0	150.0	47.0	79.26162652290571	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	warn	warn
MHW149_R1_001	MHW149_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57286610.0	0.0	150.0	46.0	80.84224168089712	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW149_R2_001	MHW149_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	57286610.0	0.0	150.0	46.0	80.61054181574119	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	warn
MHW150_R1_001	MHW150_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54924860.0	0.0	150.0	46.0	79.44542325123192	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW150_R2_001	MHW150_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	54924860.0	0.0	150.0	47.0	79.20029404284243	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	warn	warn
MHW151_R1_001	MHW151_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	58534936.0	0.0	150.0	46.0	80.07893145247205	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW151_R2_001	MHW151_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	58534936.0	0.0	150.0	46.0	80.00383237643275	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW152_R1_001	MHW152_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	52827445.0	0.0	150.0	46.0	79.29525862391019	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW152_R2_001	MHW152_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	52827445.0	0.0	150.0	47.0	79.25597085092653	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	warn
MHW153_R1_001	MHW153_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55040674.0	0.0	150.0	46.0	80.13443434833832	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW153_R2_001	MHW153_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55040674.0	0.0	150.0	47.0	79.89763580948632	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW154_R1_001	MHW154_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49700837.0	0.0	150.0	46.0	79.6020437943753	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW154_R2_001	MHW154_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49700837.0	0.0	150.0	47.0	79.60337243159621	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW155_R1_001	MHW155_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55973402.0	0.0	150.0	46.0	79.24063753350336	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW155_R2_001	MHW155_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	55973402.0	0.0	150.0	47.0	78.80865495214688	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW156_R1_001	MHW156_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44384651.0	0.0	150.0	45.0	75.75250892091103	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	pass
MHW156_R2_001	MHW156_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44384651.0	0.0	150.0	46.0	75.78741355551867	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	pass
MHW157_R1_001	MHW157_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49752877.0	0.0	150.0	46.0	76.47275989697985	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW157_R2_001	MHW157_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	49752877.0	0.0	150.0	46.0	76.45923206004743	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW158_R1_001	MHW158_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56933086.0	0.0	150.0	46.0	74.18229924904767	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	pass	warn
MHW158_R2_001	MHW158_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	56933086.0	0.0	150.0	46.0	74.10740540711768	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	warn	warn
MHW159_R1_001	MHW159_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43591166.0	0.0	150.0	46.0	75.82338421908135	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	pass	fail
MHW159_R2_001	MHW159_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43591166.0	0.0	150.0	46.0	76.11610366869287	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW160_R1_001	MHW160_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45264886.0	0.0	150.0	46.0	77.69135877765434	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	pass	warn
MHW160_R2_001	MHW160_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45264886.0	0.0	150.0	46.0	77.68159368685227	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW161_R1_001	MHW161_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44740832.0	0.0	150.0	46.0	76.43684166778142	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW161_R2_001	MHW161_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44740832.0	0.0	150.0	46.0	76.51634560518461	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW162_R1_001	MHW162_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45198367.0	0.0	150.0	46.0	77.30453012249001	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW162_R2_001	MHW162_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45198367.0	0.0	150.0	46.0	77.3074550349478	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW163_R1_001	MHW163_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45862579.0	0.0	150.0	46.0	76.94443321653142	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW163_R2_001	MHW163_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45862579.0	0.0	150.0	46.0	76.69507469226417	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW164_R1_001	MHW164_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42603137.0	0.0	150.0	46.0	77.30929856416988	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW164_R2_001	MHW164_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42603137.0	0.0	150.0	46.0	77.2653314293518	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW165_R1_001	MHW165_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47885565.0	0.0	150.0	46.0	76.5408082168781	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW165_R2_001	MHW165_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	47885565.0	0.0	150.0	46.0	76.44678646297103	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW166_R1_001	MHW166_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51385316.0	0.0	150.0	46.0	75.2469378903429	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW166_R2_001	MHW166_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	51385316.0	0.0	150.0	46.0	75.27033912256844	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW167_R1_001	MHW167_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46053011.0	0.0	150.0	46.0	77.30140080618123	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW167_R2_001	MHW167_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46053011.0	0.0	150.0	46.0	77.23850010808486	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW168_R1_001	MHW168_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44831103.0	0.0	150.0	45.0	77.22310215448502	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW168_R2_001	MHW168_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	44831103.0	0.0	150.0	46.0	77.25773458102299	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW169_R1_001	MHW169_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43250369.0	0.0	150.0	46.0	78.23253097939329	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW169_R2_001	MHW169_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43250369.0	0.0	150.0	46.0	78.13390275624087	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW170_R1_001	MHW170_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46701458.0	0.0	150.0	46.0	76.89488517752396	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	pass	fail
MHW170_R2_001	MHW170_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	46701458.0	0.0	150.0	47.0	76.98107094137744	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
MHW171_R1_001	MHW171_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	61958914.0	0.0	150.0	46.0	76.08252893468361	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW171_R2_001	MHW171_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	61958914.0	0.0	150.0	46.0	76.08179412074114	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW172_R1_001	MHW172_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43508887.0	0.0	150.0	46.0	76.17101145967324	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW172_R2_001	MHW172_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	43508887.0	0.0	150.0	46.0	76.27146623076942	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW173_R1_001	MHW173_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45335126.0	0.0	150.0	46.0	77.48837038309274	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW173_R2_001	MHW173_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	45335126.0	0.0	150.0	46.0	77.42666212473664	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW174_R1_001	MHW174_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48695714.0	0.0	150.0	46.0	77.75141442363635	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	pass	warn
MHW174_R2_001	MHW174_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	48695714.0	0.0	150.0	46.0	77.75044219157243	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	warn
MHW175_R1_001	MHW175_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42612652.0	0.0	150.0	46.0	78.05112706360813	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW175_R2_001	MHW175_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	42612652.0	0.0	150.0	46.0	78.00309755635209	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	warn
MHW176_R1_001	MHW176_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39401797.0	0.0	150.0	46.0	82.4108469421125	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	fail
MHW176_R2_001	MHW176_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39401797.0	0.0	150.0	46.0	82.11568207368751	150.0	pass	pass	fail	pass	warn	pass	pass	pass	pass	fail	fail
MHW177_R1_001	MHW177_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	35719478.0	0.0	150.0	46.0	82.2446762607657	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW177_R2_001	MHW177_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	35719478.0	0.0	150.0	47.0	81.46136791157866	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW178_R1_001	MHW178_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33580980.0	0.0	150.0	46.0	81.79400161839364	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	warn
MHW178_R2_001	MHW178_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33580980.0	0.0	150.0	47.0	80.60759062288653	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW179_R1_001	MHW179_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34750810.0	0.0	150.0	46.0	81.60520542746146	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	warn
MHW179_R2_001	MHW179_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	34750810.0	0.0	150.0	47.0	80.65832621238876	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW180_R1_001	MHW180_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36501060.0	0.0	150.0	46.0	82.52219696059613	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	warn	warn
MHW180_R2_001	MHW180_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	36501060.0	0.0	150.0	47.0	81.41025980419595	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW181_R1_001	MHW181_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	31771898.0	0.0	150.0	45.0	81.82733774665675	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	fail
MHW181_R2_001	MHW181_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	31771898.0	0.0	150.0	45.0	81.67492191268528	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	fail
MHW182_R1_001	MHW182_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39721745.0	0.0	150.0	46.0	81.58360281007211	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW182_R2_001	MHW182_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39721745.0	0.0	150.0	46.0	81.38181836466828	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
MHW183_R1_001	MHW183_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39023394.0	0.0	150.0	45.0	81.38378985176504	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW183_R2_001	MHW183_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	39023394.0	0.0	150.0	46.0	81.16257432877248	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	warn	warn
MHW184_R1_001	MHW184_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	38448373.0	0.0	150.0	45.0	81.52855991462476	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	warn
MHW184_R2_001	MHW184_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	38448373.0	0.0	150.0	46.0	81.1774279927559	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	fail
MHW185_R1_001	MHW185_R1_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33702978.0	0.0	150.0	46.0	81.26900360801056	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	fail	warn
MHW185_R2_001	MHW185_R2_001.fastq.gz	Conventional base calls	Sanger / Illumina 1.9	33702978.0	0.0	150.0	47.0	80.44576483875461	150.0	pass	pass	fail	pass	warn	warn	pass	pass	pass	fail	warn
