Sample	Top over-represented sequence	Sum of remaining over-represented sequences
MHW045_R2_001	0.4057532495168105	0.12724744838194807
MHW046_R1_001	0.11301159210228381	0.0
MHW046_R2_001	0.39648698739329713	0.1488862676960293
MHW047_R1_001	0.5756594773411305	0.11054753495518943
MHW047_R2_001	1.1923383893573616	0.1444453975511788
MHW048_R1_001	0.6997211302212281	0.11629389457351924
MHW048_R2_001	1.4692631641441636	0.15172860505502306
MHW049_R1_001	0.7430157200029104	0.1222208549393149
MHW049_R2_001	1.5062515857255403	0.15873871267948703
MHW050_R1_001	1.162336252156351	0.2703281327747358
MHW050_R2_001	2.74682259508063	0.28200623778705136
MHW051_R1_001	0.0	0.0
MHW051_R2_001	0.8879596384873678	0.11688890267014473
MHW052_R1_001	0.2273506303045555	0.11323550816246275
MHW052_R2_001	1.3454129708745217	0.14419358134240134
MHW053_R1_001	0.3606222296662507	0.47252357124612776
MHW053_R2_001	1.6707598273738067	0.15928662163279195
MHW054_R1_001	0.48355521273916424	0.5427699060825861
MHW054_R2_001	1.7222792054076175	0.18669066849117688
MHW055_R1_001	0.45162743830125757	0.5613660737835444
MHW055_R2_001	1.7104820740004558	0.19369708380012884
MHW056_R1_001	0.1634076574733037	0.12750841207090696
MHW056_R2_001	1.2407869111642542	0.15899606736145988
MHW057_R1_001	0.23940759810799467	0.26425925613140083
MHW057_R2_001	1.4336127366920408	0.1663737509597174
MHW058_R1_001	0.4227231203780205	0.5358405443268768
MHW058_R2_001	2.657109132267273	0.16977239390473864
MHW059_R1_001	0.2288802469777549	0.12200757351514913
MHW059_R2_001	0.9217144829663259	0.1607704060406242
MHW060_R1_001	0.8417115188686254	0.14248103748036722
MHW060_R2_001	1.630162117792068	0.18735346991130575
MHW061_R1_001	0.28964906329030615	0.10890086534645388
MHW061_R2_001	1.1603823551761816	0.13519974336434082
MHW062_R1_001	0.279124702611281	0.11470429941839988
MHW062_R2_001	0.8633568694489696	0.14609425056791137
MHW063_R1_001	0.31618304599466673	0.11712872495545867
MHW063_R2_001	1.0405377375474822	0.149504169164149
MHW064_R1_001	0.6724778201985733	0.13324411578805428
MHW064_R2_001	1.4686134640561004	0.1766592149884254
MHW065_R1_001	1.0567575382612648	0.1493743042705542
MHW065_R2_001	1.8390905535127016	0.20230388730692583
MHW066_R1_001	0.5953540895780064	0.23424041994590827
MHW066_R2_001	2.1681111949291045	0.16319642412648916
MHW067_R1_001	0.0	0.0
MHW067_R2_001	0.930265843912925	0.11220172396608885
MHW068_R1_001	0.30306735769178833	0.38154006007904356
MHW068_R2_001	1.468492974466353	0.16797012359011698
MHW069_R1_001	1.0573974361915721	0.13700127007994034
MHW069_R2_001	2.448423714512227	0.1754080992156566
MHW070_R1_001	1.5535294827746042	0.2672918215279074
MHW070_R2_001	3.6482190707506112	0.2691898848462002
MHW071_R1_001	1.869708543186055	0.26070708784380425
MHW071_R2_001	3.6314417290774106	0.2435552048925662
MHW072_R1_001	0.5021866042744808	0.0
MHW072_R2_001	2.2307495968987268	0.10491775620988575
MHW073_R1_001	0.15164084600591807	0.13486306297792441
MHW073_R2_001	1.482044930356877	0.18284774532450943
MHW074_R1_001	0.10710998110423689	0.0
MHW074_R2_001	0.9881234972736913	0.13774631389531822
MHW075_R1_001	0.1553481836363777	0.13510353997142882
MHW075_R2_001	1.5757857566131632	0.17250792921904856
MHW076_R1_001	0.23954575014648508	0.25205841797230133
MHW076_R2_001	2.1734372157568136	0.17702333180607832
MHW077_R1_001	0.39618978589725423	1.4873644096480347
MHW077_R2_001	3.060237806646099	0.21893736071059378
MHW078_R1_001	0.37379063812921903	1.6253460536713193
MHW078_R2_001	3.6942261812819317	0.39334735242820473
MHW079_R1_001	0.11620801656462627	0.0
MHW079_R2_001	2.0731414463791307	0.14612750825223886
MHW080_R1_001	0.3013701451874095	0.8744998317774393
MHW080_R2_001	3.8536256695351545	0.1676139632423821
MHW081_R1_001	0.3305937917428811	0.1051430956978105
MHW081_R2_001	1.0645460577099672	0.13648325269678918
MHW082_R1_001	0.2126846618360067	0.0
MHW082_R2_001	0.9157877112846691	0.12252140443000159
MHW083_R1_001	0.34621833967071214	0.10693096517773859
MHW083_R2_001	1.0476823020314483	0.1339533916376312
MHW084_R1_001	0.4562606770982008	0.11006926298562042
MHW084_R2_001	1.6720614832511371	0.1332532962681574
MHW085_R1_001	1.6573173489177984	0.14553147428669733
MHW085_R2_001	2.7559671678430964	0.1977426317377371
MHW086_R1_001	0.8903478447175874	0.13027682323702527
MHW086_R2_001	2.8862738087057767	0.16650916997622556
MHW087_R1_001	0.5677363830290492	0.0
MHW087_R2_001	1.986791864617907	0.12314733515279541
MHW088_R1_001	0.3970670052111195	0.0
MHW088_R2_001	1.9836435041246128	0.0
MHW089_R1_001	0.14385988269317534	0.0
MHW089_R2_001	0.9177436984327932	0.0
MHW090_R1_001	0.16488076653298736	0.0
MHW090_R2_001	0.8259296186953877	0.0
MHW091_R1_001	0.16945714857448643	0.2709311043281972
MHW091_R2_001	0.21973290692125833	0.440784392376375
MHW092_R1_001	0.2759099011786362	0.5568373562947271
MHW092_R2_001	0.27862704832749036	0.8026530469249089
MHW093_R1_001	0.46602349913792235	0.9090061608291102
MHW093_R2_001	0.40579262573678715	1.252922657524336
MHW094_R1_001	0.47718572663377307	0.8889241763759219
MHW094_R2_001	0.3979298085058548	1.2200678948727575
MHW095_R1_001	0.26834598708516927	0.5020908405200157
MHW095_R2_001	0.2913146245452366	0.8031964886964124
MHW096_R1_001	0.18476933716988703	0.28903935313655343
MHW096_R2_001	0.22224878589772418	0.46863256839434914
MHW097_R1_001	3.081437779755847	3.4619961502931305
MHW097_R2_001	4.94589010908602	3.669359322488021
MHW098_R1_001	1.9106551633256907	1.346981792818586
MHW098_R2_001	4.39484852097155	1.4091375777612862
MHW099_R1_001	0.23654223220208628	0.279494049779785
MHW099_R2_001	0.6291659353441913	0.5815196754358093
MHW100_R1_001	0.2486213907038874	0.7446737436424438
MHW100_R2_001	0.7722938436357359	0.9828296214774891
MHW101_R1_001	0.18339581210291922	0.0
MHW101_R2_001	0.6474313125281427	0.24034849949663073
MHW102_R1_001	0.20833191442694468	0.4568944856135819
MHW102_R2_001	1.2841744950114233	0.6237926763749524
MHW103_R1_001	0.10459088306784504	0.0
MHW103_R2_001	1.012481314212958	0.13263369811417225
MHW104_R1_001	0.39288968903489563	1.580392894278198
MHW104_R2_001	3.5086012954976757	0.773365693049036
MHW105_R1_001	0.2427474895856684	1.1006693292866712
MHW105_R2_001	2.6927354015529033	0.7173653008999299
MHW106_R1_001	0.10807219122538113	0.0
MHW106_R2_001	1.8237910238238588	0.13429016648442027
MHW107_R1_001	0.26906697180475814	0.1814320218340909
MHW107_R2_001	0.8668497993049343	0.2509055283724527
MHW108_R1_001	0.21569485590897974	0.19459167441649383
MHW108_R2_001	0.8322226966403189	0.2597149187755884
MHW109_R1_001	0.3322077842304189	0.3431525871027173
MHW109_R2_001	1.0748330313420096	0.4161835053699925
MHW110_R1_001	1.0534236340648953	1.3186607943883177
MHW110_R2_001	2.4538535944072364	1.1650171699289298
MHW111_R1_001	0.596602474548195	0.4149420201617915
MHW111_R2_001	1.9870189425588078	0.27210723423459493
MHW112_R1_001	1.0018876535989911	1.5274274713180154
MHW112_R2_001	3.4526547373217906	1.0891202468858112
MHW113_R1_001	0.9346167782834586	2.382880345840647
MHW113_R2_001	3.0263665269907856	1.8596721145619544
MHW114_R1_001	0.30584607368458566	0.6744466327410557
MHW114_R2_001	2.1873439097734115	0.7024765412902672
MHW115_R1_001	0.8090685090158151	0.4505146635462006
MHW115_R2_001	1.3568272817206317	0.39308962805630787
MHW116_R1_001	1.0291605691220922	0.4366946843862407
MHW116_R2_001	1.4125470629705408	0.27552278286317433
MHW117_R1_001	1.1032471497780232	0.47755396967526953
MHW117_R2_001	1.5719375498348005	0.535332392243181
MHW118_R1_001	0.8315571607195298	0.2874658650752633
MHW118_R2_001	1.3135750580654324	0.35283543395201433
MHW119_R1_001	1.0686208654009857	0.5426718047667483
MHW119_R2_001	1.8907387055654745	0.5893158694681027
MHW120_R1_001	0.3896841169113242	0.8650987395431401
MHW120_R2_001	0.36510599350317346	1.2138123979241542
MHW121_R1_001	0.15264446027399536	0.2806933235511927
MHW121_R2_001	0.24873209210603697	0.46487827935398707
MHW122_R1_001	0.1793966695700329	0.4047227016127002
MHW122_R2_001	0.22532381398295454	0.6077483613030292
MHW123_R1_001	0.1740562777067015	0.29960648697214554
MHW123_R2_001	0.2312431209690023	0.5002907848231557
MHW124_R1_001	0.4843276300792604	0.8850111797178745
MHW124_R2_001	0.40993905374621814	1.2561685843006098
MHW125_R1_001	0.1490812930210768	0.26046613082627573
MHW125_R2_001	0.258023983701772	0.4396210921130524
MHW126_R1_001	0.7991678378455715	2.649748998032611
MHW126_R2_001	0.628205108418879	3.27770363199848
MHW127_R1_001	0.4390293826191483	0.9191786848334342
MHW127_R2_001	0.39013257332883805	1.2663581203631282
MHW128_R1_001	0.17190594161830328	0.2954202133718348
MHW128_R2_001	0.23512831709847207	0.49331283832668327
MHW129_R1_001	0.13345701145218003	0.2238730231332694
MHW129_R2_001	0.23793336483972663	0.28312348840963075
MHW130_R1_001	0.7245652947078682	1.3637227365654716
MHW130_R2_001	0.5677457074799364	1.8053580114357461
MHW131_R1_001	0.45136482177182385	1.3314268521954675
MHW131_R2_001	0.38979244924316797	1.6636009263770544
MHW132_R1_001	0.3754120319004272	0.8280718189286125
MHW132_R2_001	0.32656006584018843	1.1614591019967573
MHW133_R1_001	0.2527322808438504	0.6390767565169064
MHW133_R2_001	0.26823407786727027	1.0113029392389867
MHW134_R1_001	0.17265872989742131	0.15237981408586426
MHW134_R2_001	0.2566750900166015	0.35341533690720905
MHW135_R1_001	0.2686533060875849	0.6123029773474478
MHW135_R2_001	0.2781241802019817	0.8835397978524716
MHW136_R1_001	1.1227293967080294	0.1403429048732927
MHW136_R2_001	1.7162427864427146	0.19217432728010508
MHW137_R1_001	0.6547383720990395	0.12929312876446064
MHW137_R2_001	1.3296740919467183	0.17165017486274792
MHW138_R1_001	0.968724445422345	0.1355640020655272
MHW138_R2_001	1.7027355074636195	0.18390694558744092
MHW139_R1_001	0.7948676182624239	0.11901131390439323
MHW139_R2_001	2.0828712781837613	0.16121660993598663
MHW140_R1_001	0.0	0.0
MHW140_R2_001	0.8721902435874913	0.10953200321929135
MHW141_R1_001	0.13175968296186197	0.10515707105161215
MHW141_R2_001	1.261039742019987	0.16469041771755188
MHW142_R1_001	0.11087843167273939	0.0
MHW142_R2_001	0.9823783875302821	0.13642822305375213
MHW143_R1_001	0.11468528425718078	0.0
MHW143_R2_001	0.895048810545112	0.14232217748311604
MHW144_R1_001	0.1266616273178579	0.0
MHW144_R2_001	1.0995581331153748	0.16451167971095648
MHW145_R1_001	0.0	0.0
MHW145_R2_001	0.7601206473758577	0.0
MHW146_R1_001	0.14302634304454917	0.36496261892704884
MHW146_R2_001	1.4881794759611422	0.15036772530248665
MHW147_R1_001	0.0	0.0
MHW147_R2_001	1.2856010862057776	0.10902676563340297
MHW148_R1_001	0.0	0.0
MHW148_R2_001	0.7501874163535532	0.10027068772689851
MHW149_R1_001	0.25708450892800255	0.22400348004533693
MHW149_R2_001	1.0505735982631892	0.1482562853693037
MHW150_R1_001	0.2864385999345287	0.21361911527858246
MHW150_R2_001	0.986231007234247	0.12940588287343846
MHW151_R1_001	0.11047761289087255	0.0
MHW151_R2_001	0.704997781154147	0.10548572223603359
MHW152_R1_001	0.4199199866660218	0.2685838771873219
MHW152_R2_001	1.1951003876867412	0.1479685417305341
MHW153_R1_001	0.22302960897608196	0.0
MHW153_R2_001	0.9428227568579556	0.1242353972627589
MHW154_R1_001	0.47691349745276923	0.45759390329784577
MHW154_R2_001	1.639759105062959	0.15085259026925435
MHW155_R1_001	0.16204124952062054	0.0
MHW155_R2_001	1.3538787583431144	0.0
MHW156_R1_001	0.0	0.0
MHW156_R2_001	0.3289763391403033	0.12230128834402687
MHW157_R1_001	0.0	0.0
MHW157_R2_001	0.3302422089078386	0.10705109575874372
MHW158_R1_001	0.0	0.0
MHW158_R2_001	0.2582206768134789	0.10937225500124831
MHW159_R1_001	0.0	0.0
MHW159_R2_001	0.2658956174744213	0.22433903236265806
MHW160_R1_001	0.0	0.0
MHW160_R2_001	0.35457727652291005	0.1035261637464413
MHW161_R1_001	0.0	0.0
MHW161_R2_001	0.29359087466232187	0.11467153762361865
MHW162_R1_001	0.10369843671564505	0.0
MHW162_R2_001	0.31360425034824824	0.12911528418714774
MHW163_R1_001	0.0	0.0
MHW163_R2_001	0.32547232025482037	0.11210010671227189
MHW164_R1_001	0.0	0.0
MHW164_R2_001	0.25357522381509134	0.11530371578036613
MHW165_R1_001	0.0	0.0
MHW165_R2_001	0.257426220198091	0.11512655222925738
MHW166_R1_001	0.0	0.0
MHW166_R2_001	0.3175771070474686	0.10194935845096292
MHW167_R1_001	0.0	0.0
MHW167_R2_001	0.2613140756420899	0.12495382766612156
MHW168_R1_001	0.0	0.0
MHW168_R2_001	0.30515198343435807	0.10609821489335208
MHW169_R1_001	0.0	0.0
MHW169_R2_001	0.27392136238190246	0.11196205054343006
MHW170_R1_001	0.0	0.0
MHW170_R2_001	0.2523904071688725	0.10874178703371529
MHW171_R1_001	0.10393016249445561	0.0
MHW171_R2_001	0.3653840672546327	0.12453091091945223
MHW172_R1_001	0.0	0.0
MHW172_R2_001	0.30732571945588955	0.10994765276344576
MHW173_R1_001	0.0	0.0
MHW173_R2_001	0.3433628926056145	0.10861114624452572
MHW174_R1_001	0.0	0.0
MHW174_R2_001	0.28319124759111247	0.1088535225091884
MHW175_R1_001	0.10633930974303124	0.0
MHW175_R2_001	0.264534110667414	0.11043199094954242
MHW176_R1_001	0.24839476229980068	0.22353802797369876
MHW176_R2_001	1.0077129223319432	0.15878717409766874
MHW177_R1_001	0.9586450283511981	0.3015049660020227
MHW177_R2_001	2.333088406275142	0.24713687025325504
MHW178_R1_001	1.501835265081603	0.48880050552425813
MHW178_R2_001	3.2481333183248378	0.6351720527512894
MHW179_R1_001	1.0530114262084826	0.29206225696609645
MHW179_R2_001	2.507383281137907	0.23890953908700263
MHW180_R1_001	0.4943116720445927	0.13454677754563837
MHW180_R2_001	2.088076346275971	0.16151037805477442
MHW181_R1_001	0.3001488925842579	0.14499605909599733
MHW181_R2_001	0.9841149559274047	0.17739261280519036
MHW182_R1_001	0.8248026364400658	0.18061643565759766
MHW182_R2_001	1.530227335178754	0.22792050047146728
MHW183_R1_001	0.2005002435205918	0.1259039641708253
MHW183_R2_001	0.8688121796889322	0.1511580463759764
MHW184_R1_001	0.32962383089656355	0.14509846749562072
MHW184_R2_001	1.25265378589622	0.17103194457669257
MHW185_R1_001	1.403463515894649	0.3344541244990278
MHW185_R2_001	2.6432352654415285	0.3896688298582993
MHW186_R1_001	0.14376304056636527	0.11173875332115088
MHW186_R2_001	0.381495260433671	0.1902352979875228
MHW187_R1_001	0.15106361986603695	0.11962170236373382
MHW187_R2_001	0.2949683678773652	0.29991674765140447
MHW188_R1_001	0.14318193342258792	0.10254989121973038
MHW188_R2_001	0.32004313923514305	0.18556750652616305
MHW189_R1_001	0.14774531996122714	0.10054186327992562
MHW189_R2_001	0.3817602873738543	0.18376689326117895
MHW190_R1_001	0.11512956103566564	0.0
MHW190_R2_001	0.23138938590948388	0.14816650816378485
MHW191_R1_001	0.14512006871685462	0.1011941421700446
MHW191_R2_001	0.3677313350466676	0.1900676739083666
MHW192_R1_001	0.13689029079339446	0.11434540275962937
MHW192_R2_001	0.23754126126504838	0.1808318850257718
MHW193_R1_001	0.1431586932771983	0.1054230911681324
MHW193_R2_001	0.31794725036434124	0.183807682709342
MHW194_R1_001	0.13675681166891104	0.10550133756117913
MHW194_R2_001	0.37018222899944386	0.17654173841047616
MHW195_R1_001	0.1518296150444933	0.11153271408385448
MHW195_R2_001	0.2876747510056658	0.196578233046991
MHW196_R1_001	8.717514829287394	1.4253770633001235
MHW196_R2_001	10.628704449291789	1.040422849557995
MHW197_R1_001	0.9731078036018741	0.2777144242880689
MHW197_R2_001	1.8480351568932876	0.29332208660903847
MHW198_R1_001	6.437228822923177	1.8869383987280157
MHW198_R2_001	7.395179024066046	1.593621190428813
MHW199_R1_001	0.9422435098841815	0.20223997084107892
MHW199_R2_001	1.3865761316642888	0.267909576797118
MHW200_R1_001	0.4957481026561668	0.0
MHW200_R2_001	1.1400804454957467	0.11701718136467298
MHW201_R1_001	1.6912471797828805	0.0
MHW201_R2_001	2.0762444180881223	0.1226993142665096
MHW202_R1_001	1.0486500125634242	0.5270897514131212
MHW202_R2_001	1.5504897447970885	0.5641773666922163
MHW203_R1_001	0.7172936437100014	0.21474244421064226
MHW203_R2_001	1.6697136591950439	0.140401583186208
MHW204_R1_001	2.7978743158387074	0.7140418266689315
MHW204_R2_001	4.2497970211106075	0.8291052516221393
MHW205_R1_001	9.210547453012362	1.4713473250208189
MHW205_R2_001	10.605396087381674	0.6351656661155634
MHW206_R1_001	47.54698918785139	5.313987564489572
MHW206_R2_001	53.04958766411231	0.9871642158796021
MHW207_R1_001	18.043417940167707	1.6589973145460313
MHW207_R2_001	17.410128506377013	1.5264011654463836
MHW208_R1_001	0.7307574242595148	0.1284915137656314
MHW208_R2_001	1.3682224137387229	0.17338289064905466
MHW209_R1_001	0.25332239670528583	0.10259225800235844
MHW209_R2_001	1.0581913518371753	0.12872666370594632
MHW210_R1_001	1.315723228297942	0.14150944478648753
MHW210_R2_001	2.180042181825191	0.18276419689655388
MHW211_R1_001	1.0353912086508148	0.266425473851164
MHW211_R2_001	2.8862895004745672	0.20574750464650648
MHW212_R1_001	0.45453987772172766	0.0
MHW212_R2_001	1.7446184031831977	0.12228205572650208
MHW213_R1_001	0.6606989818050152	0.0
MHW213_R2_001	1.917392355685397	0.1257757753253832
MHW214_R1_001	1.3829101512911481	0.3109438147987049
MHW214_R2_001	2.096877641089964	0.2198319518999079
MHW215_R1_001	0.5982561251634123	0.1627768338941773
MHW215_R2_001	1.3757694418686417	0.20892222999940557
MHW216_R1_001	0.14356617023138105	0.12635166697008118
MHW216_R2_001	0.8941936610216965	0.15542073709128745
MHW217_R1_001	0.12193187775292147	0.1098312782020826
MHW217_R2_001	0.7828454621970096	0.1423614093563086
MHW218_R1_001	0.5725258917127559	0.13529322616682582
MHW218_R2_001	1.2453843714889938	0.17782765935321665
MHW219_R1_001	0.10652261775585695	0.0
MHW219_R2_001	0.4468120813996952	0.1313341502721178
MHW220_R1_001	0.0	0.0
MHW220_R2_001	0.3446419999454987	0.121928477871109
MHW221_R1_001	0.0	0.0
MHW221_R2_001	0.36229745435153843	0.11737789701450835
MHW222_R1_001	0.10561232141246385	0.0
MHW222_R2_001	0.3526511169090471	0.13603290735816892
MHW223_R1_001	0.13940568983929277	0.0
MHW223_R2_001	0.33675541132926723	0.1773450914422421
MHW224_R1_001	0.11336846088245878	0.0
MHW224_R2_001	0.42502816870172694	0.1427637577717334
MHW225_R1_001	0.15973233940519188	0.12177669909076744
MHW225_R2_001	0.463184081364407	0.15677515709474849
MHW226_R1_001	0.10837436630535811	0.1027008471288633
MHW226_R2_001	0.4095556342980439	0.1354382077811423
MHW227_R1_001	0.11959538771536679	0.0
MHW227_R2_001	0.3458593138208582	0.14964802285299694
MHW228_R1_001	0.1223037267971678	0.10868552411943794
MHW228_R2_001	0.3406079619791169	0.1345599334657041
MHW229_R1_001	0.11992333752378112	0.0
MHW229_R2_001	0.3400164283001092	0.11077030735813154
MHW230_R1_001	0.12553535455985845	0.0
MHW230_R2_001	0.3896370355156339	0.16265589813980308
MHW231_R1_001	0.13398393813278853	0.13146287042429883
MHW231_R2_001	0.34135592635425943	0.1703326545692641
MHW232_R1_001	0.16124375178346914	0.10714679358872839
MHW232_R2_001	0.37481356467315224	0.13260860905264166
MHW233_R1_001	0.14694268482904235	0.11674781567327255
MHW233_R2_001	0.3797224327171963	0.19239215844378854
MHW234_R1_001	0.11144498388175562	0.0
MHW234_R2_001	0.37654728113455055	0.13974826993778872
MHW235_R1_001	0.14020076960333247	0.0
MHW235_R2_001	0.3820104084937952	0.1766622252523733
MHW236_R1_001	0.15961071834771282	0.11767224013550812
MHW236_R2_001	0.28193967869414444	0.301236604650352
MHW237_R1_001	0.13881969749207315	0.11198509825896055
MHW237_R2_001	0.34895273606332755	0.17868605335591958
MHW238_R1_001	0.12769434471386337	0.10076688916631485
MHW238_R2_001	0.38178384152424616	0.16948305403870512
MHW239_R1_001	0.12494838703028763	0.0
MHW239_R2_001	0.3312024018494791	0.14967314648465008
MHW240_R1_001	0.10739647633245634	0.0
MHW240_R2_001	0.47312740436921763	0.13284480753195016
MHW241_R1_001	0.1345622815891544	0.10723855883631328
MHW241_R2_001	0.38055937710354787	0.1755635389819455
MHW258_R1_001	0.1047946107137941	0.0
MHW258_R2_001	0.29489250811425116	0.14211294877344904
MHW260_R1_001	0.11090302456267413	0.10364464186728929
MHW260_R2_001	0.3289782068823329	0.15019125153649254
MHW263_R1_001	0.1365093101296165	0.13549195019163332
MHW263_R2_001	0.3396429502298017	0.19813490345729262
MHW265_R1_001	0.12913208378248817	0.2437355742764518
MHW265_R2_001	0.24970173227248202	0.31093347462958454
MHW267_R1_001	0.0	0.0
MHW267_R2_001	0.30607692090067046	0.12998482327675293
MHW268_R1_001	0.10191246452758722	0.0
MHW268_R2_001	0.2769041718543142	0.12830144964584694
MHW269_R1_001	0.0	0.0
MHW269_R2_001	0.2583838315870492	0.12702890736028655
MHW270_R1_001	0.14710846141052705	0.14393158013166843
MHW270_R2_001	0.30806802848816306	0.3118445037983435
MHW271_R1_001	0.1459219185120026	0.12689513858281948
MHW271_R2_001	0.27746971237934237	0.20678930329858003
MHW272_R1_001	0.14327758722789066	0.12248292905772248
MHW272_R2_001	0.2577092386799293	0.19518611231268607
MHW273_R1_001	0.1129780666131255	0.0
MHW273_R2_001	0.38060819669823526	0.1449079314183957
MHW274_R1_001	0.10409926660338929	0.0
MHW274_R2_001	0.3147965850354866	0.12942070983124077
MHW275_R1_001	0.0	0.0
MHW275_R2_001	0.33361644418581915	0.12370708513916062
MHW276_R1_001	0.12676588370844036	0.10148722760098841
MHW276_R2_001	0.27568369932279824	0.16222154450344217
MHW277_R1_001	0.10678015373784325	0.0
MHW277_R2_001	0.34627360916812705	0.13357731222960506
MHW278_R1_001	0.10114057729649963	0.0
