Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
EXP159_R2_001 - illumina_universal_adapter	4.783427360527169e-05	5.740112832632603e-05	8.992843437791078e-05	0.00011671562759686292	0.00015689641742529115	0.00019707720725371935	0.00022195102952846064	0.0002640451903010997	0.0002946591254084736	0.00041233143847744196	0.0006581996048085385	0.0010207833987364977	0.0015450470374502754	0.0022109001260356576	0.0030202560354368546	0.004098440562499679	0.005293340717159365	0.006692971562849615	0.008385348163004128	0.010363773719318164	0.012557453506855923	0.014805664366303692	0.017510214195945756	0.020430974942283645	0.0236454381285579	0.027049325038309036	0.030639765615120725	0.03448564121298457	0.03844727575297317	0.042846115553713954	0.04731479339391843	0.05218432244693509	0.057209791231904936	0.0626418513425196	0.06858382480976644	0.07465016738838699	0.08108770393018447	0.08777302200925724	0.09481709714036954	0.10237204231358615	0.11003700631609489	0.1180301134355358	0.12651591357311098	0.13569531067796264	0.14617580002487765	0.15684666978074163	0.1679796186196326	0.17954116255002678	0.1919063222769895	0.20609683788472938	0.22103165478976733	0.23631948863401214	0.2525314806443108	0.2696207532325302	0.2896374833653922	0.31104523417469543	0.3325840508936772	0.3553675154118681	0.3801045316640983	0.40794790564425487	0.43900574281068566	0.47010950087977754	0.5025468784969843	0.5372123765787248	0.5755075393416331	0.6187258055439961	0.6616637629030322	0.7053240177935078	0.750394427069867	0.800572580081797	0.8571739193534429	0.9165860005421345	0.9757904809833793	1.0380850554995247
EXP160_R1_001 - illumina_universal_adapter	6.905388308037219e-05	8.878356396047853e-05	0.00011640511719262741	0.0001578374470408507	0.00020518868115310593	0.0002505669471773505	0.00027226959614546747	0.0003077830217296589	0.00035710722392992474	0.0004695664049465309	0.000765511618148126	0.0012123888900825346	0.0017884955717816396	0.002502710019641489	0.00335996465388211	0.0043750567351635815	0.005545026811353887	0.006836334424956847	0.008292384873908695	0.010027610307314047	0.012003537847456697	0.014081073244131895	0.01642101339651251	0.019116087804735032	0.022179120761371542	0.025509490893933492	0.028989806601184248	0.03276014861737257	0.03690831402241493	0.04148362701851159	0.046425912078978226	0.05154477778332182	0.05717464222246016	0.06318627598662857	0.06989239451777671	0.07667151286818125	0.08397445424595261	0.09157235435288155	0.0998371176735581	0.10921463499587264	0.11848659852547863	0.12804266945975812	0.13852307594327062	0.15013991204547722	0.16341404134161278	0.1770551427021183	0.19049598780169075	0.20469642561514728	0.2207504669472898	0.23908920532534866	0.2584903870188012	0.2785209455323292	0.2991226783073362	0.32211367543692415	0.3479339088047193	0.3756472050529607	0.4039514052435612	0.4337728178938419	0.46608904869141216	0.502421256032128	0.5422515357928867	0.5823767742828029	0.6245716562970423	0.6695503962834648	0.7199518390597844	0.7756428092800606	0.8322709393421418	0.8896576756340631	0.9498361617705195	1.0154916073192932	1.089050763028638	1.165495384566698	1.2426364638398257	1.3244228964761744
EXP160_R2_001 - illumina_universal_adapter	6.510794690435092e-05	7.891872352042535e-05	0.00010851324484058487	0.00014402667042477628	0.00017756712792095706	0.00022294539394520163	0.0002446480429133186	0.0002821344365855207	0.00032356676643374396	0.00043208001127432885	0.0007299981925639346	0.001160105235750253	0.0017371984014933632	0.0024583182376612498	0.0033540457496180776	0.004431286325671884	0.0057423236201549505	0.007210211877634862	0.008871451007739815	0.010866121744718567	0.013151805274678886	0.015523312916467668	0.018182873899106004	0.02120842046207031	0.02465914164800091	0.028394956722649044	0.03229847408477808	0.03656107163892506	0.041133425182889705	0.04607965617953236	0.05144514289487728	0.056971426509395066	0.06305901954495188	0.06949780090017459	0.07671689113420549	0.08396557588955655	0.09179431326278276	0.09980555018414994	0.1084264342447124	0.1183514502114499	0.12808804772578236	0.1381097391288324	0.14896500954906688	0.16110369571055233	0.17495393168838697	0.18902809954421085	0.20272345752713666	0.21734117809120743	0.23371681322169569	0.2522913212862718	0.2719341915705057	0.29233961402075564	0.3132343325568323	0.33630918083016065	0.36252696726768996	0.3905016817875927	0.4190120571433904	0.44898538833644797	0.48135686224048246	0.5176890695811982	0.5575864302569493	0.5977471821724498	0.6400407125910897	0.6849809796997959	0.7353774900558956	0.7910418252069835	0.8473976856729193	0.9045614765708954	0.964602841425235	1.0299820714416874	1.1028398369957442	1.1788563244587058	1.2556689045451799	1.336966041095702
MHW001_R1_001 - illumina_universal_adapter	0.010956925213929906	0.011643335137651535	0.012403797584264294	0.013392113947465147	0.01482759362197013	0.016630487736973412	0.020734706409516433	0.023722440890777796	0.029222264802422886	0.05070034461480797	0.536820979307589	0.9869891141367264	1.1128712826167542	1.3167763284844596	1.4733931421382638	1.7195836026637832	1.91798170418495	2.0109076518044677	2.3056295724762723	3.119388474265965	4.198914760277031	4.421228978518075	4.470150638496517	4.529700259596815	4.602894058039804	4.702160040888385	4.80476693178894	4.921705834042885	5.054157315755543	5.204569382443258	5.369763471969625	5.546958342465292	5.749981878493196	5.966841843605914	6.195682652470229	6.460830558855877	6.7763626625470685	7.068209351608926	7.352173719243815	7.641918455925149	7.941519298585896	8.264371209347479	8.615877174206993	8.957861693527082	9.312922179485373	9.67799542099073	10.052592956209468	10.439631315273918	10.83451496950389	11.244219096920938	11.664444378936444	12.099578427531704	12.546268941958914	12.99473956510947	13.448402409384277	13.91414293532523	14.390937224394666	14.872476571277048	15.351643389252956	15.837224294980821	16.32386472142082	16.817008953092426	17.307745053683096	17.78926019108684	18.269664540647216	18.745171455087927	19.215360828750264	19.671955868114168	20.118182130186327	20.555264329768416	20.98705034987681	21.41402295599728	21.825181076219557	22.227982654050965
MHW001_R2_001 - illumina_universal_adapter	0.011005344171204875	0.011686057747011803	0.012477850107155426	0.0136456014296694	0.015476977284246194	0.01732829035652445	0.021535043291532108	0.024631008383172816	0.03026469647081341	0.05211731115859017	0.5442461688144035	0.9996449751162162	1.1271662677086995	1.332361536379085	1.4836665056024294	1.6713711380007215	1.8672001866123578	1.9566670269606723	2.23565421060509	2.9673159221611147	3.820050660470179	3.953874962030281	4.025120609486441	4.0979797474894415	4.179719491891462	4.319124790320993	4.464555400757301	4.597076662731914	4.741685574981526	4.898564420639406	5.064456312785325	5.2470100225817475	5.451094503408766	5.659371496301006	5.882758052036992	6.141816562501825	6.454133077795166	6.763372141127589	7.0478506041617806	7.336450374912259	7.63519818947278	7.954991161404167	8.301038600874417	8.644767626743384	8.998589157030226	9.362867758001482	9.737522256699368	10.125296868731793	10.521171687498923	10.930622327433767	11.3491828517712	11.779754125686784	12.220127390276591	12.661910500975285	13.112822009207292	13.57614870771939	14.0497459215217	14.528011292440105	15.003956825670251	15.486467399872089	15.970349369834391	16.46018402336756	16.946582355021178	17.424719558111505	17.901273176481546	18.372569065726314	18.83857589593228	19.290891553925263	19.732579250796384	20.165077314394118	20.591592788594433	21.013186618196443	21.419682277650537	21.81764908018934
MHW002_R1_001 - illumina_universal_adapter	0.005657279235135848	0.006093029176222456	0.0064715091250519665	0.006962039058732319	0.0076741789624510046	0.008371378868189576	0.010072048638259024	0.011553598437953491	0.01385186812722743	0.024283721716840824	0.22834043912837262	0.4396555055585757	0.5286692585239162	0.6776957383755362	0.7927337228224007	0.975744963079281	1.1288998623727386	1.1954587983739704	1.4425962449609877	2.598564893674026	7.7433162931036374	12.061654234264347	12.120373406325516	12.190936261785417	12.27667566519345	12.383964770687964	12.5042329994277	12.643770090562285	12.799951584446546	12.975245070746867	13.17004023441056	13.384217555453787	13.629285812320557	13.883161197996607	14.149755501953056	14.444260212136019	14.787817915687018	15.150913401596508	15.467723528763779	15.792617439838121	16.129260414323994	16.48386873638095	16.86372441002446	17.23863618933639	17.62511152708492	18.021213203531975	18.42868919844122	18.84887041663272	19.274833414042522	19.713463039739796	20.160406774313003	20.619774362206506	21.092101153347926	21.58013735236543	22.07270908576973	22.56521732418262	23.06581059150241	23.57139755314705	24.076736759825188	24.589343030520823	25.10757794545546	25.62651753029483	26.146179215036568	26.662942540170167	27.17609661079174	27.687533826645428	28.197475797701273	28.697092985153027	29.191009318375542	29.67934431735265	30.162528752026112	30.643705001971085	31.11195939866309	31.579604990437403
MHW002_R2_001 - illumina_universal_adapter	0.00576932921998669	0.006195119162419889	0.006615929105526385	0.007223489023384284	0.008239408886031918	0.009006328782344348	0.010853908532551566	0.01244003831810682	0.014855337991558304	0.025685591527308024	0.23869385772859045	0.45913850792447375	0.5520453753634653	0.7047321547202128	0.8165779595986599	0.9577460005127407	1.110476354863597	1.1761015409910716	1.4064962298417096	2.403490850048037	6.724729640816553	10.357009179732358	10.43784452880342	10.5243247071113	10.620598054095144	10.76500931957074	10.927002472669265	11.090126085614953	11.262381772325984	11.449868786977738	11.653543289440947	11.874111194620166	12.115578911973731	12.363895373401345	12.626743472864282	12.916250753722899	13.251826763353021	13.603413470818499	13.925479987275105	14.253980662861814	14.593731156927548	14.950221918729998	15.329421477462216	15.708433041219852	16.096912828697384	16.49588920975578	16.90585769432804	17.327832957276982	17.755872614406023	18.19576715993228	18.643363274417283	19.100209737651646	19.566804549568026	20.038745390761626	20.5200436506901	21.010898529326518	21.510479611783158	22.015256078537377	22.518655575477766	23.029886121359397	23.547039131440307	24.065031271407772	24.582176811489695	25.097365211836223	25.609190867637395	26.118287483807535	26.62601709016249	27.122805637996677	27.613808671613064	28.09954784594113	28.578913866130847	29.057231596462287	29.52284783851097	29.987785555651392
MHW003_R1_001 - illumina_universal_adapter	0.00036225250838962876	0.0004040508747422782	0.0004625685876359875	0.0005294459738002267	0.0005963233599644658	0.000635335168560272	0.0007607302676182204	0.000877765693405639	0.00105610538984361	0.0017611045023249645	0.011874915880787715	0.022483341261090153	0.02755069654190969	0.03473862227568698	0.0406934962020611	0.049639739880406514	0.058229304165875975	0.06282433790691058	0.07288938452462856	0.10292151074900721	0.18198730054167897	0.23504614678973218	0.24016505338905336	0.2458565976074058	0.25249975129972024	0.2601014808603887	0.26795818045580844	0.27666199360930843	0.28622406655191623	0.2965621958298048	0.3075384468340106	0.3193088667989167	0.33224964102169696	0.3458355033651865	0.360763093268596	0.37672170954203754	0.3944400370389257	0.4131712782804263	0.43199586920678124	0.45225553737791047	0.47321741810376416	0.49578853593419486	0.5206474176829939	0.5471879870380479	0.5761333557372577	0.6059160850423988	0.637896015138811	0.6726123449524433	0.7102643133629098	0.7525503273230069	0.7977691933221815	0.8466579558871188	0.9004162281321397	0.9592822607454543	1.0248276723019223	1.0957692529545175	1.1718018746288654	1.2533142621320454	1.3433618760444368	1.4441015120698357	1.5536647832322787	1.6698642416926444	1.796220703176704	1.932727201290065	2.083459076752111	2.246816845410414	2.4199819040939268	2.6031437387301155	2.7990707944504027	3.0117603883569815	3.2416123914879575	3.4853846438932448	3.743812796820649	4.019989929380267
MHW003_R2_001 - illumina_universal_adapter	0.0003399600463348824	0.00040683743249912154	0.0004653551453928308	0.0005405922048275999	0.0006158292642623689	0.0006520545151013318	0.0007830227296729668	0.0009000581554603854	0.0010895440829257297	0.0018112625419481436	0.012273393640016306	0.02322874546104573	0.02841452944653111	0.03560942157470051	0.0414138213822051	0.04852372349879078	0.05725818878761609	0.06193681926135599	0.07151839810826166	0.09794193203752824	0.16301223549645452	0.20691584623439913	0.21291809164263958	0.21924775758730913	0.22637995216594956	0.2353805337205534	0.24490220157568693	0.2545757368285685	0.26495148463617446	0.2759458482657997	0.28748359065800944	0.29988795251259737	0.3131951590804025	0.32695936112032997	0.3420151326805543	0.3581688079969749	0.37607104830581467	0.39522166648972024	0.41429704761419106	0.4348702035329651	0.4559839516565668	0.4785759686701738	0.5033387141763618	0.5300004987938385	0.5592245232687325	0.5891591199716217	0.6212602653304564	0.6559905279328729	0.693759531769127	0.7361737273860389	0.7814385715882014	0.8302897156234212	0.8839003003073295	0.9423274500739414	1.007273751712688	1.0782459845006085	1.1540236361402052	1.2354440672374094	1.3256435485475486	1.426206238155388	1.535369638279724	1.6516889187236339	1.7779938288891917	1.9141004559644457	2.0644199208784793	2.2270824433764496	2.3999813857941845	2.582636066918627	2.7778818092673667	2.99015202623154	3.2190886451393936	3.462328665013123	3.720081077684493	3.995921036755533
MHW004_R1_001 - illumina_universal_adapter	0.0005340656809479562	0.0005599075687357605	0.0006431758738297968	0.000712087574597275	0.0008068411631525575	0.0008786241847853473	0.0011226864583368328	0.0012920943893902168	0.0015562559089988832	0.0026114663270008936	0.017186291039322538	0.033198211844732636	0.04190979935008801	0.05374394829646974	0.06341742829170449	0.07778695356215636	0.09232014412193099	0.1001889989533174	0.11615354296444987	0.1523364928486739	0.2161989758745017	0.2397165294218363	0.251813404227394	0.26684046197600225	0.2851178549441432	0.3071968767379567	0.3329397039559078	0.3630526815308631	0.39757170097363903	0.43676092380384435	0.48090461078714475	0.5312044097056733	0.5873502179059762	0.6503814535412962	0.7198645471609715	0.7969250565442039	0.8834250332721484	0.9771765308454372	1.0789634198603006	1.1908114171872155	1.3121692292200429	1.4436211697548726	1.5880600945635073	1.7450423845722551	1.9144101171335248	2.0958919524255437	2.2895654161116763	2.5010238412375485	2.729197660780832	2.977584143555477	3.2414527884358817	3.5237021938355784	3.8298094043051494	4.157295034277398	4.506507949237459	4.875139607209623	5.266539403983275	5.681495517135942	6.118379907736995	6.583390321874208	7.071797694082411	7.587217017331034	8.132901498160475	8.70115886797256	9.293179289265964	9.905509998700152	10.543389721193883	11.200138328754008	11.881868863502776	12.585747331746123	13.316858842736522	14.08184906861673	14.871208194680838	15.683639819558156
MHW004_R2_001 - illumina_universal_adapter	0.0005197090766213983	0.0005656502104663838	0.0006517898364257316	0.0007293154997891446	0.0008585249387281662	0.0009331792812262677	0.0011887268382389995	0.001361006090157695	0.0016452668558235427	0.0027090912364214877	0.01788545767002591	0.03445154340244115	0.04337991563312754	0.05532317477239111	0.06468942343503753	0.07620198444450435	0.09106537690378982	0.09892131079128233	0.11478679423256155	0.14982121577066093	0.20952602618351754	0.23335798936560376	0.24789548690667634	0.26469845661047975	0.283950663012394	0.30938338757689143	0.3390843306076746	0.3706588105030735	0.40660774773677466	0.4466899513560918	0.4914868638362506	0.5428189026058586	0.5995791734713383	0.6630856127098674	0.7330252463471272	0.8106758121681812	0.8975375753251549	0.9930003801341694	1.0955682684243975	1.207986222943077	1.330211173877228	1.4619818310281079	1.6063662007403012	1.7640979054948955	1.9339035144881251	2.116492243973722	2.31134725619593	2.5234876200273137	2.7526908081008115	3.00191715222856	3.266872592056485	3.549577101813334	3.8563906572157713	4.184486442871899	4.534339662384925	4.903603010947457	5.295780935675608	5.711961667177331	6.150600434827089	6.616894329391096	7.106967067701181	7.623823487042891	8.170982391136668	8.741253992535771	9.334946958233221	9.949561803415763	10.58849386500663	11.245687527300877	11.928118664340783	12.63207178692663	13.362561656949687	14.127471485845666	14.917511114954852	15.731137209312141
